train/learning_rate,_step,train/epoch,train/mean_token_accuracy,_runtime,train/loss,train/grad_norm,_timestamp,train/global_step,train/num_tokens
0.0001,417,0.8960342979635584,0.8047435879707336,23040.056465203,0.7232059836387634,0.04215116798877716,1766096150.6410818,418,65087097.0
0.0001,418,0.8981779206859593,0.8182990252971649,23094.653856787,0.6781570911407471,0.039080001413822174,1766096205.238471,419,65242953.0
0.0001,419,0.9003215434083601,0.8090883046388626,23163.095563919,0.7016766667366028,0.03495252877473831,1766096273.6802373,420,65403795.0
0.0001,420,0.902465166130761,0.8070105761289597,23221.100111748,0.722815215587616,0.03820750489830971,1766096331.6848404,421,65567087.0
0.0001,421,0.9046087888531619,0.8164298087358475,23278.913709172,0.6789218783378601,0.03925034776329994,1766096389.4982948,422,65727717.0
0.0001,422,0.9067524115755627,0.8046037405729294,23334.622161621,0.7211346626281738,0.03595072403550148,1766096445.206717,423,65883913.0
0.0001,423,0.9088960342979635,0.8284430652856827,23388.977119092,0.6301766037940979,0.04975105822086334,1766096499.5618098,424,66040928.0
0.0001,424,0.9110396570203644,0.8206434547901154,23429.86170401,0.6484850645065308,0.050087589770555496,1766096540.4463751,425,66182158.0
0.0001,425,0.9131832797427653,0.8094660341739655,23483.001705631,0.697003960609436,0.0357428640127182,1766096593.5863228,426,66333993.0
0.0001,426,0.9153269024651661,0.8026522099971771,23545.679429752,0.7329000234603882,0.043507155030965805,1766096656.264011,427,66494673.0
0.0001,427,0.917470525187567,0.8039537668228149,23608.452775757,0.7250816226005554,0.039250899106264114,1766096719.0372405,428,66655725.0
0.0001,428,0.9196141479099679,0.810205414891243,23665.649105846,0.6934382319450378,0.03650921583175659,1766096776.233641,429,66812443.0
0.0001,429,0.9217577706323687,0.8081361949443817,23724.077026564,0.7094379663467407,0.04856743663549423,1766096834.6615515,430,66967415.0
0.0001,430,0.9239013933547695,0.8040643483400345,23782.142535792,0.7225253582000732,0.0486745648086071,1766096892.7271836,431,67121525.0
0.0001,431,0.9260450160771704,0.8104409724473953,23838.943527438,0.703132688999176,0.039242248982191086,1766096949.5281298,432,67280398.0
0.0001,432,0.9281886387995713,0.8088358938694,23895.7936003,0.7048630714416504,0.0374700091779232,1766097006.3781958,433,67430621.0
0.0001,433,0.9303322615219721,0.8195102363824844,23951.338925431,0.6674942970275879,0.046016983687877655,1766097061.9234931,434,67586335.0
0.0001,434,0.932475884244373,0.8149005323648453,24002.609917329,0.6871637105941772,0.03582245856523514,1766097113.1945152,435,67746263.0
0.0001,435,0.9346195069667739,0.813124269247055,24053.190194592,0.6909570693969727,0.038248948752880096,1766097163.774815,436,67898321.0
0.0001,436,0.9367631296891747,0.8179745078086853,24102.789188996,0.6757116317749023,0.04597516357898712,1766097213.373878,437,68043187.0
0.0001,437,0.9389067524115756,0.8117703944444656,24143.770722306,0.6932446360588074,0.0377308651804924,1766097254.3553183,438,68188476.0
0.0001,438,0.9410503751339764,0.8128176778554916,24201.178144671,0.682742714881897,0.040113333612680435,1766097311.7626805,439,68339622.0
0.0001,439,0.9431939978563773,0.8169931471347809,24252.78377928,0.671844482421875,0.0544707365334034,1766097363.3683662,440,68495777.0
0.0001,440,0.9453376205787781,0.8050207942724228,24315.6450189,0.7213186025619507,0.03951730951666832,1766097426.2295887,441,68660269.0
0.0001,441,0.947481243301179,0.8255094587802887,24360.366145751,0.6473441123962402,0.04448845237493515,1766097470.950723,442,68808933.0
0.0001,442,0.9496248660235799,0.8111991733312607,24418.441373607,0.7037303447723389,0.05750834196805954,1766097529.025977,443,68971728.0
0.0001,443,0.9517684887459807,0.8083443492650986,24476.115629904,0.708680272102356,0.03479680418968201,1766097586.7002597,444,69132008.0
0.0001,444,0.9539121114683816,0.811875194311142,24526.781599588,0.6822291016578674,0.053777653723955154,1766097637.3662891,445,69278688.0
0.0001,445,0.9560557341907824,0.8152954876422882,24594.684200612,0.6747432351112366,0.0563640259206295,1766097705.2688909,446,69432305.0
0.0001,446,0.9581993569131833,0.8074571788311005,24654.476333722,0.7144917845726013,0.034430552273988724,1766097765.0608592,447,69591761.0
0.0001,447,0.9603429796355841,0.805343896150589,24701.439767519,0.7154557704925537,0.04680037125945091,1766097812.024472,448,69743971.0
0.0001,448,0.962486602357985,0.8074135184288025,24762.500050025,0.709477961063385,0.040747713297605515,1766097873.0845706,449,69898458.0
0.0001,449,0.9646302250803859,0.8067497611045837,24828.262845809,0.7181801795959473,0.03691237047314644,1766097938.8474553,450,70067672.0
0.0001,450,0.9667738478027867,0.820350706577301,24878.307383176,0.6615354418754578,0.04137013480067253,1766097988.8919284,451,70220457.0
0.0001,451,0.9689174705251876,0.8120262324810028,24929.78522838,0.6933465003967285,0.037030916661024094,1766098040.3697176,452,70371898.0
0.0001,452,0.9710610932475884,0.8010533004999161,24988.095540162,0.7335669994354248,0.03837709501385689,1766098098.680122,453,70531855.0
0.0001,453,0.9732047159699893,0.828394740819931,25032.618361271,0.6307885646820068,0.03891864791512489,1766098143.2029688,454,70671343.0
0.0001,454,0.9753483386923901,0.8172957301139832,25079.098763941,0.6792956590652466,0.03585166111588478,1766098189.683323,455,70824566.0
0.0001,455,0.977491961414791,0.8181723803281784,25134.193914667,0.67365962266922,0.03573689982295036,1766098244.7785375,456,70978442.0
0.0001,456,0.9796355841371919,0.8124486207962036,25187.371445243,0.6957807540893555,0.037048790603876114,1766098297.9559896,457,71138566.0
0.0001,457,0.9817792068595927,0.81862573325634,25241.793554556,0.6748688817024231,0.03669949248433113,1766098352.37821,458,71297085.0
0.0001,458,0.9839228295819936,0.8070527464151382,25306.491509565,0.7201670408248901,0.03758746758103371,1766098417.0762286,459,71450804.0
0.0001,459,0.9860664523043944,0.8194025903940201,25355.701430019,0.6589409112930298,0.04158427193760872,1766098466.28601,460,71611452.0
0.0001,460,0.9882100750267953,0.8149105608463287,25402.082926843,0.6787073612213135,0.03838694095611572,1766098512.667511,461,71764514.0
0.0001,461,0.9903536977491961,0.8072167932987213,25459.829753131,0.7166320085525513,0.039269816130399704,1766098570.4144266,462,71924545.0
0.0001,462,0.992497320471597,0.8000592887401581,25518.342855344,0.7380126118659973,0.03548429533839226,1766098628.927574,463,72084518.0
0.0001,463,0.9946409431939979,0.8159420937299728,25569.717512153,0.6752752065658569,0.03420229256153107,1766098680.3021984,464,72247869.0
0.0001,464,0.9967845659163987,0.8117683678865433,25632.467959486,0.6933891773223877,0.037392955273389816,1766098743.05265,465,72411161.0
0.0001,465,0.9989281886387996,0.8185584098100662,25688.935102207,0.6721749305725098,0.03684446960687637,1766098799.5198293,466,72572058.0
0.0001,466,1.0,0.823788583278656,25715.028586244,0.6458077430725098,0.03684446960687637,1766098825.6132119,467,72643344.0
,467,1.0,,25722.461015714,,,1766098833.0459254,467,
