train/loss,train/global_step,_step,train/mean_token_accuracy,_timestamp,train/epoch,train/grad_norm,train/num_tokens,_runtime,train/learning_rate,eval/accuracy
0.82221919298172,402.0,401,0.795003667473793,1765918843.2801898,0.8617363344051447,0.17014868557453156,62538285.0,2720.75352724,1e-05,
0.8882031440734863,403.0,402,0.7792153507471085,1765918850.5427525,0.8638799571275455,0.1746940016746521,62701391.0,2728.016093494,1e-05,
0.8744395971298218,404.0,403,0.7809145897626877,1765918857.8428364,0.8660235798499464,0.17545445263385773,62848535.0,2735.316180871,1e-05,
0.8418474793434143,405.0,404,0.7857994139194489,1765918864.210577,0.8681672025723473,0.18232794106006622,63001586.0,2741.683925159,1e-05,
0.8674903512001038,406.0,405,0.7810248881578445,1765918870.9050515,0.8703108252947481,0.18109209835529327,63162806.0,2748.37842018,1e-05,
0.8650369048118591,407.0,406,0.7807915955781937,1765918876.810497,0.872454448017149,0.17524658143520355,63324619.0,2754.28385606,1e-05,
0.88423752784729,408.0,407,0.7776523977518082,1765918883.2023027,0.8745980707395499,0.20145031809806824,63484446.0,2760.675619365,1e-05,
0.8971772789955139,409.0,408,0.7714309841394424,1765918891.4123144,0.8767416934619507,0.1636841744184494,63657343.0,2768.885679117,1e-05,
0.9165962934494019,410.0,409,0.7703982591629028,1765918899.4414647,0.8788853161843515,0.1632472574710846,63815011.0,2776.914826794,1e-05,
0.8382981419563293,411.0,410,0.7876153290271759,1765918906.6885233,0.8810289389067524,0.1742296814918518,63974464.0,2784.161876019,1e-05,
0.8576130867004395,412.0,411,0.7857846319675446,1765918913.5813572,0.8831725616291533,0.17759732902050018,64130517.0,2791.054681436,1e-05,
0.8524601459503174,413.0,412,0.7852059006690979,1765918919.7054222,0.8853161843515541,0.1790534257888794,64283106.0,2797.178795635,1e-05,
0.8552262783050537,414.0,413,0.7843693643808365,1765918925.8769898,0.887459807073955,0.193326935172081,64430594.0,2803.350326982,1e-05,
0.8969327211380005,415.0,414,0.7746592313051224,1765918933.4244387,0.8896034297963559,0.15015701949596405,64603713.0,2810.897767435,1e-05,
0.878154993057251,416.0,415,0.7781713008880615,1765918940.6662161,0.8917470525187567,0.1788380891084671,64760293.0,2818.139582249,1e-05,
0.8634151816368103,417.0,416,0.7820795327425003,1765918946.810862,0.8938906752411575,0.19192424416542053,64923933.0,2824.284218872,1e-05,
0.8944206833839417,418.0,417,0.7758093476295471,1765918954.9891217,0.8960342979635584,0.19037757813930511,65087097.0,2832.462469218,1e-05,
0.8385986685752869,419.0,418,0.7899451553821564,1765918961.701488,0.8981779206859593,0.18432185053825378,65242953.0,2839.174855735,1e-05,
0.8630221486091614,420.0,419,0.7820129990577698,1765918969.7198687,0.9003215434083601,0.1654108464717865,65403795.0,2847.193212864,1e-05,
0.8889874815940857,421.0,420,0.7782264798879623,1765918976.4349055,0.902465166130761,0.16869588196277618,65567087.0,2853.908264225,1e-05,
0.8387051820755005,422.0,421,0.7875791043043137,1765918983.3569078,0.9046087888531619,0.2591976821422577,65727717.0,2860.830228889,1e-05,
0.8939744234085083,423.0,422,0.7749967873096466,1765918990.3290923,0.9067524115755627,0.3038773834705353,65883913.0,2867.802447006,1e-05,
0.7920618057250977,424.0,423,0.7994135320186615,1765918997.0517716,0.9088960342979635,0.19736717641353607,66040928.0,2874.52510645,1e-05,
0.8170664310455322,425.0,424,0.7906581461429596,1765919002.0627983,0.9110396570203644,0.19051937758922577,66182158.0,2879.536154727,1e-05,
0.8639267683029175,426.0,425,0.780510276556015,1765919008.1494465,0.9131832797427653,0.18431587517261505,66333993.0,2885.62278802,1e-05,
0.8997307419776917,427.0,426,0.7731452435255051,1765919015.3248012,0.9153269024651661,0.2168014496564865,66494673.0,2892.798137815,1e-05,
0.9025082588195801,428.0,427,0.7717647701501846,1765919022.9683304,0.917470525187567,0.1722925305366516,66655725.0,2900.44164263,1e-05,
0.8573532104492188,429.0,428,0.7822027653455734,1765919029.695867,0.9196141479099679,0.16461314260959625,66812443.0,2907.169215987,1e-05,
0.8733068108558655,430.0,429,0.7794900089502335,1765919036.5469537,0.9217577706323687,0.2013198882341385,66967415.0,2914.020302148,1e-05,
0.8900437355041504,431.0,430,0.775604709982872,1765919044.091279,0.9239013933547695,0.1831473708152771,67121525.0,2921.564613157,1e-05,
0.8752387762069702,432.0,431,0.7800848037004471,1765919051.4881988,0.9260450160771704,0.17784078419208527,67280398.0,2928.961544145,1e-05,
0.8685228824615479,433.0,432,0.7810452431440353,1765919058.5975013,0.9281886387995713,0.1948840171098709,67430621.0,2936.070868775,1e-05,
0.8243974447250366,434.0,433,0.7931964844465256,1765919065.231049,0.9303322615219721,0.22981670498847961,67586335.0,2942.704404179,1e-05,
0.8513091802597046,435.0,434,0.785384014248848,1765919071.6655147,0.932475884244373,0.2936396896839142,67746263.0,2949.138886034,1e-05,
0.8592978715896606,436.0,435,0.7840383946895599,1765919077.8838482,0.9346195069667739,0.17112821340560913,67898321.0,2955.357178045,1e-05,
0.844054639339447,437.0,436,0.7891521155834198,1765919083.953314,0.9367631296891747,0.16949594020843506,68043187.0,2961.426659774,1e-05,
0.86309814453125,438.0,437,0.7815830409526825,1765919088.7870202,0.9389067524115756,0.21449556946754456,68188476.0,2966.260362881,1e-05,
0.8498356938362122,439.0,438,0.7843213081359863,1765919095.5544422,0.9410503751339764,0.1669815182685852,68339622.0,2973.027790276,1e-05,
0.8381712436676025,440.0,439,0.7880187034606934,1765919102.0984,0.9431939978563773,0.31155896186828613,68495777.0,2979.571776107,1e-05,
0.8879532814025879,441.0,440,0.775336280465126,1765919109.7030578,0.9453376205787781,0.1809164434671402,68660269.0,2987.176418951,1e-05,
0.8090964555740356,442.0,441,0.7967675775289536,1765919115.28586,0.947481243301179,0.1974404901266098,68808933.0,2992.759216965,1e-05,
0.8717546463012695,443.0,442,0.7812009453773499,1765919122.5942261,0.9496248660235799,0.182047501206398,68971728.0,3000.067555614,1e-05,
0.8704777359962463,444.0,443,0.7800824046134949,1765919129.6641743,0.9517684887459807,0.16188602149486542,69132008.0,3007.137558801,1e-05,
0.8528676629066467,445.0,444,0.782976821064949,1765919136.0205772,0.9539121114683816,0.20886759459972382,69278688.0,3013.493929228,1e-05,
0.8356367349624634,446.0,445,0.7868015766143799,1765919143.8610673,0.9560557341907824,0.28822454810142517,69432305.0,3021.33439439,1e-05,
0.8822614550590515,447.0,446,0.7781333774328232,1765919150.930994,0.9581993569131833,0.30185437202453613,69591761.0,3028.404332522,1e-05,
0.8838902115821838,448.0,447,0.7765660881996155,1765919157.0607142,0.9603429796355841,0.20542462170124054,69743971.0,3034.534092534,1e-05,
0.8799144625663757,449.0,448,0.7783954739570618,1765919164.540024,0.962486602357985,0.16651123762130737,69898458.0,3042.013359681,1e-05,
0.8838157653808594,450.0,449,0.7758439034223557,1765919172.406836,0.9646302250803859,0.22781775891780853,70067672.0,3049.880200176,1e-05,
0.8324989080429077,451.0,450,0.7893387079238892,1765919178.557986,0.9667738478027867,0.1780243217945099,70220457.0,3056.031330409,1e-05,
0.8609276413917542,452.0,451,0.7826509028673172,1765919184.5643039,0.9689174705251876,0.23469288647174835,70371898.0,3062.03764056,1e-05,
0.8985538482666016,453.0,452,0.7723924517631531,1765919191.7216284,0.9710610932475884,0.23946323990821838,70531855.0,3069.194994048,1e-05,
0.804375171661377,454.0,453,0.7967110127210617,1765919197.150798,0.9732047159699893,0.3285602927207947,70671343.0,3074.624154018,1e-05,
0.84627765417099,455.0,454,0.7878886610269547,1765919202.804422,0.9753483386923901,0.24488694965839386,70824566.0,3080.277722943,1e-05,
0.842239499092102,456.0,455,0.7884774655103683,1765919209.5179083,0.977491961414791,0.1783009022474289,70978442.0,3086.991252839,1e-05,
0.864054799079895,457.0,456,0.7827445268630981,1765919216.0185456,0.9796355841371919,0.16266129910945892,71138566.0,3093.491891365,1e-05,
0.840506911277771,458.0,457,0.7897747159004211,1765919222.7554882,0.9817792068595927,0.21113736927509308,71297085.0,3100.22884705,1e-05,
0.888749361038208,459.0,458,0.7789145112037659,1765919230.8513918,0.9839228295819936,0.17969460785388947,71450804.0,3108.324769307,1e-05,
0.8230894207954407,460.0,459,0.7915930896997452,1765919236.7951128,0.9860664523043944,0.1794414073228836,71611452.0,3114.268474292,1e-05,
0.8484883308410645,461.0,460,0.7844243496656418,1765919242.6695614,0.9882100750267953,0.18020807206630707,71764514.0,3120.142897581,1e-05,
0.8876149654388428,462.0,461,0.7785506844520569,1765919249.5798717,0.9903536977491961,0.1862557828426361,71924545.0,3127.053244612,1e-05,
0.8986226320266724,463.0,462,0.7717383801937103,1765919256.6583056,0.992497320471597,0.1776164174079895,72084518.0,3134.131646367,1e-05,
0.8355391025543213,464.0,463,0.7876834869384766,1765919262.790142,0.9946409431939979,0.1889033019542694,72247869.0,3140.263499284,1e-05,
0.8565585017204285,465.0,464,0.7836387008428574,1765919270.3616414,0.9967845659163987,0.1960485577583313,72411161.0,3147.834993123,1e-05,
0.8337411880493164,466.0,465,0.7917616963386536,1765919277.4888017,0.9989281886387996,0.17076259851455688,72572058.0,3154.962147252,1e-05,
0.8215897679328918,467.0,466,0.7904774248600006,1765919280.8767393,1.0,0.17076259851455688,72643344.0,3158.350189521,1e-05,
,467.0,467,,1765919288.7339075,1.0,,,3166.20707231,,
,,468,,1766156604.6288824,,,,3168.108352537,,0.7954715676672236
