train/mean_token_accuracy,_step,train/loss,train/grad_norm,train/num_tokens,_runtime,_timestamp,train/epoch,train/global_step,train/learning_rate,eval/accuracy
0.7954429090023041,407,0.8006627559661865,0.10451891273260117,63484446.0,2773.732715215,1765918897.7907856,0.8745980707395499,408.0,0.001,
0.7889647334814072,408,0.814714789390564,0.07812944799661636,63657343.0,2781.926652104,1765918905.9847229,0.8767416934619507,409.0,0.001,
0.7861989289522171,409,0.835112988948822,0.080025814473629,63815011.0,2789.918744899,1765918913.9768546,0.8788853161843515,410.0,0.001,
0.801994189620018,410,0.7618651986122131,0.07739361375570297,63974464.0,2797.222225594,1765918921.2804008,0.8810289389067524,411.0,0.001,
0.8015985190868378,411,0.7776849269866943,0.0927552878856659,64130517.0,2804.157857259,1765918928.216017,0.8831725616291533,412.0,0.001,
0.800953209400177,412,0.7731561660766602,0.08814559131860733,64283106.0,2810.244558067,1765918934.3027196,0.8853161843515541,413.0,0.001,
0.8001981973648071,413,0.7727224826812744,0.07827114313840866,64430594.0,2816.452401507,1765918940.5105767,0.887459807073955,414.0,0.001,
0.789568156003952,414,0.8184354305267334,0.07537148892879486,64603713.0,2824.02675163,1765918948.0848126,0.8896034297963559,415.0,0.001,
0.7939568161964417,415,0.7962255477905273,0.0851089209318161,64760293.0,2831.28795615,1765918955.346067,0.8917470525187567,416.0,0.001,
0.7970540970563889,416,0.7861204147338867,0.07349961251020432,64923933.0,2837.448389024,1765918961.5065644,0.8938906752411575,417.0,0.001,
0.7923151105642319,417,0.8069739937782288,0.07605712860822678,65087097.0,2845.569820259,1765918969.62802,0.8960342979635584,418.0,0.001,
0.8050550818443298,418,0.7643951177597046,0.07641066610813141,65242953.0,2852.341737685,1765918976.3999007,0.8981779206859593,419.0,0.001,
0.7972963601350784,419,0.7863606214523315,0.07351657003164291,65403795.0,2860.307775471,1765918984.3659654,0.9003215434083601,420.0,0.001,
0.7936056405305862,420,0.8117804527282715,0.07866551727056503,65567087.0,2866.978213813,1765918991.0363815,0.902465166130761,421.0,0.001,
0.803534522652626,421,0.7597701549530029,0.06700389087200165,65727717.0,2873.918534306,1765918997.976596,0.9046087888531619,422.0,0.001,
0.7908529341220856,422,0.8067337274551392,0.07630687206983566,65883913.0,2880.864946832,1765919004.923141,0.9067524115755627,423.0,0.001,
0.8137670308351517,423,0.7151011228561401,0.07522507011890411,66040928.0,2887.545186419,1765919011.6033638,0.9088960342979635,424.0,0.001,
0.8073080331087112,424,0.7376010417938232,0.07805341482162476,66182158.0,2892.529706347,1765919016.5879014,0.9110396570203644,425.0,0.001,
0.7965079545974731,425,0.783937394618988,0.07943400740623474,66333993.0,2898.590187616,1765919022.6483727,0.9131832797427653,426.0,0.001,
0.7896008938550949,426,0.8206506371498108,0.07964212447404861,66494673.0,2905.690167381,1765919029.7483542,0.9153269024651661,427.0,0.001,
0.7883996218442917,427,0.8192507028579712,0.07695486396551132,66655725.0,2913.291333226,1765919037.3495061,0.917470525187567,428.0,0.001,
0.7977317720651627,428,0.7777567505836487,0.08379517495632172,66812443.0,2919.948814239,1765919044.0069783,0.9196141479099679,429.0,0.001,
0.7948879897594452,429,0.7951055765151978,0.07791566103696823,66967415.0,2926.808371698,1765919050.8665373,0.9217577706323687,430.0,0.001,
0.7906474769115448,430,0.8124983906745911,0.0750901997089386,67121525.0,2934.33813855,1765919058.3963265,0.9239013933547695,431.0,0.001,
0.7967346161603928,431,0.7916197776794434,0.07522086054086685,67280398.0,2941.752002962,1765919065.8101778,0.9260450160771704,432.0,0.001,
0.795954018831253,432,0.7926062345504761,0.08392395079135895,67430621.0,2948.815355675,1765919072.873532,0.9281886387995713,433.0,0.001,
0.8077815026044846,433,0.7498572468757629,0.07417105883359909,67586335.0,2955.466800993,1765919079.5250196,0.9303322615219721,434.0,0.001,
0.8003670424222946,434,0.7746345400810242,0.0765281543135643,67746263.0,2961.863820733,1765919085.9220161,0.932475884244373,435.0,0.001,
0.799984946846962,435,0.7766711711883545,0.07998976111412048,67898321.0,2968.087812122,1765919092.1460025,0.9346195069667739,436.0,0.001,
0.8038188815116882,436,0.7642364501953125,0.07429826259613037,68043187.0,2974.1425151,1765919098.2006989,0.9367631296891747,437.0,0.001,
0.7981703728437424,437,0.7807456254959106,0.08184023946523666,68188476.0,2979.007519512,1765919103.065713,0.9389067524115756,438.0,0.001,
0.8014052212238312,438,0.763254702091217,0.07698963582515717,68339622.0,2985.815044748,1765919109.873235,0.9410503751339764,439.0,0.001,
0.8034889698028564,439,0.7604188919067383,0.08151126652956009,68495777.0,2992.358695376,1765919116.4168665,0.9431939978563773,440.0,0.001,
0.7909807562828064,440,0.8078274726867676,0.07653047889471054,68660269.0,2999.97704941,1765919124.0352159,0.9453376205787781,441.0,0.001,
0.8128175288438797,441,0.7304068207740784,0.0703459233045578,68808933.0,3005.575207538,1765919129.6333852,0.947481243301179,442.0,0.001,
0.7978206872940063,442,0.7858381867408752,0.0804915577173233,68971728.0,3012.868190635,1765919136.926389,0.9496248660235799,443.0,0.001,
0.7953048050403595,443,0.7940962314605713,0.07287654280662537,69132008.0,3019.965417467,1765919144.0235882,0.9517684887459807,444.0,0.001,
0.8001903742551804,444,0.7643823623657227,0.08467429876327515,69278688.0,3026.341901279,1765919150.4000878,0.9539121114683816,445.0,0.001,
0.8032853752374649,445,0.7536143660545349,0.09225480258464813,69432305.0,3034.25094223,1765919158.3091257,0.9560557341907824,446.0,0.001,
0.7937316447496414,446,0.801771342754364,0.11198961734771729,69591761.0,3041.347380986,1765919165.4055657,0.9581993569131833,447.0,0.001,
0.7921263724565506,447,0.8029300570487976,0.08395452797412872,69743971.0,3047.471659642,1765919171.529839,0.9603429796355841,448.0,0.001,
0.7945764362812042,448,0.7938240766525269,0.08898697793483734,69898458.0,3055.026933904,1765919179.085115,0.962486602357985,449.0,0.001,
0.7919227927923203,449,0.8067913055419922,0.08604170382022858,70067672.0,3062.901451345,1765919186.95963,0.9646302250803859,450.0,0.001,
0.8062801510095596,450,0.7468962669372559,0.07626430690288544,70220457.0,3069.09955892,1765919193.1577518,0.9667738478027867,451.0,0.001,
0.7979940176010132,451,0.7791358232498169,0.08694962412118912,70371898.0,3075.1093999,1765919199.1675897,0.9689174705251876,452.0,0.001,
0.7871990352869034,452,0.8225777745246887,0.08747938275337219,70531855.0,3082.202793019,1765919206.2609704,0.9710610932475884,453.0,0.001,
0.8147360384464264,453,0.719205379486084,0.0970853865146637,70671343.0,3087.651323108,1765919211.7095125,0.9732047159699893,454.0,0.001,
0.8043306320905685,454,0.7647646069526672,0.08373108506202698,70824566.0,3093.257168687,1765919217.3153536,0.9753483386923901,455.0,0.001,
0.8063493818044662,455,0.7586507797241211,0.08851204812526703,70978442.0,3099.962432254,1765919224.020617,0.977491961414791,456.0,0.001,
0.7985061854124069,456,0.7840636968612671,0.09253358840942383,71138566.0,3106.461998333,1765919230.5201902,0.9796355841371919,457.0,0.001,
0.8054139167070389,457,0.7582924962043762,0.08610057085752487,71297085.0,3113.229305496,1765919237.287485,0.9817792068595927,458.0,0.001,
0.7941971272230148,458,0.8122304677963257,0.07266337424516678,71450804.0,3121.343288805,1765919245.4014707,0.9839228295819936,459.0,0.001,
0.8065022528171539,459,0.7445142269134521,0.09060374647378922,71611452.0,3127.32358683,1765919251.3817785,0.9860664523043944,460.0,0.001,
0.8011490702629089,460,0.7640637159347534,0.079403817653656,71764514.0,3133.156579733,1765919257.2147994,0.9882100750267953,461.0,0.001,
0.7943422496318817,461,0.8027874231338501,0.09249965846538544,71924545.0,3140.119655239,1765919264.1778283,0.9903536977491961,462.0,0.001,
0.7865817248821259,462,0.8223327398300171,0.08267208188772202,72084518.0,3147.223133014,1765919271.2813017,0.992497320471597,463.0,0.001,
0.8033437728881836,463,0.759925127029419,0.07770409435033798,72247869.0,3153.367965106,1765919277.4261494,0.9946409431939979,464.0,0.001,
0.7991290837526321,464,0.7760230302810669,0.07752691209316254,72411161.0,3160.935464406,1765919284.9936726,0.9967845659163987,465.0,0.001,
0.806503027677536,465,0.7530206441879272,0.0773281529545784,72572058.0,3168.006709128,1765919292.0648866,0.9989281886387996,466.0,0.001,
0.8074201047420502,466,0.7370131015777588,0.0773281529545784,72643344.0,3171.350713704,1765919295.4088123,1.0,467.0,0.001,
,467,,,,3184.417609218,1765919308.4759595,1.0,467.0,,
,468,,,,3188.108442997,1766156577.4161432,,,,0.8203030477617099
