train/global_step,_step,_runtime,train/loss,train/grad_norm,train/num_tokens,train/learning_rate,_timestamp,train/mean_token_accuracy,train/epoch,eval/accuracy
401.0,400,2725.787556559,0.8262969255447388,0.12217298150062561,62393085.0,1e-05,1765918841.8233285,0.791559562087059,0.8595927116827439,
402.0,401,2731.014001528,0.8247501850128174,0.13893547654151917,62538285.0,1e-05,1765918847.0498421,0.7948001474142075,0.8617363344051447,
403.0,402,2738.230956907,0.8904674649238586,0.1290084570646286,62701391.0,1e-05,1765918854.2667692,0.7788463532924652,0.8638799571275455,
404.0,403,2745.607112744,0.8768875598907471,0.13099564611911774,62848535.0,1e-05,1765918861.6429727,0.7805040627717972,0.8660235798499464,
405.0,404,2751.893792575,0.8441938161849976,0.12127503752708435,63001586.0,1e-05,1765918867.929645,0.7860135585069656,0.8681672025723473,
406.0,405,2758.478761251,0.8697326183319092,0.128217414021492,63162806.0,1e-05,1765918874.5145996,0.7809069007635117,0.8703108252947481,
407.0,406,2764.337253758,0.8675548434257507,0.12902891635894775,63324619.0,1e-05,1765918880.3730755,0.7804547399282455,0.872454448017149,
408.0,407,2770.681796595,0.8867517113685608,0.12253112345933914,63484446.0,1e-05,1765918886.71766,0.7773289531469345,0.8745980707395499,
409.0,408,2778.839888662,0.9000427722930908,0.11436866223812103,63657343.0,1e-05,1765918894.8756957,0.7708940207958221,0.8767416934619507,
410.0,409,2786.733727602,0.9190999269485474,0.11768607050180435,63815011.0,1e-05,1765918902.7695515,0.7698604911565781,0.8788853161843515,
411.0,410,2793.939009234,0.840832531452179,0.11669816821813583,63974464.0,1e-05,1765918909.9748268,0.7875271290540695,0.8810289389067524,
412.0,411,2800.822252912,0.8603841066360474,0.12648998200893402,64130517.0,1e-05,1765918916.858097,0.7849327474832535,0.8831725616291533,
413.0,412,2806.876150073,0.8546020984649658,0.13432542979717255,64283106.0,1e-05,1765918922.9119985,0.7851598113775253,0.8853161843515541,
414.0,413,2813.066056453,0.8572725057601929,0.12857668101787567,64430594.0,1e-05,1765918929.1019049,0.78408582508564,0.887459807073955,
415.0,414,2820.61587726,0.8989242911338806,0.11366920173168182,64603713.0,1e-05,1765918936.6517322,0.7747751176357269,0.8896034297963559,
416.0,415,2827.790122544,0.8806179165840149,0.12510858476161957,64760293.0,1e-05,1765918943.825944,0.7779630571603775,0.8917470525187567,
417.0,416,2833.979158405,0.8654842376708984,0.11841260641813278,64923933.0,1e-05,1765918950.0149736,0.7816504091024399,0.8938906752411575,
418.0,417,2841.984998577,0.8963677883148193,0.1296524852514267,65087097.0,1e-05,1765918958.0208263,0.7758838087320328,0.8960342979635584,
419.0,418,2848.744177981,0.8405989408493042,0.11918070912361145,65242953.0,1e-05,1765918964.7799942,0.7900379598140717,0.8981779206859593,
420.0,419,2856.612371702,0.8656636476516724,0.11812417954206467,65403795.0,1e-05,1765918972.648185,0.7812940180301666,0.9003215434083601,
421.0,420,2863.262024361,0.8912738561630249,0.12023308873176575,65567087.0,1e-05,1765918979.2978776,0.7775503993034363,0.902465166130761,
422.0,421,2870.136344141,0.8410636186599731,0.12010924518108368,65727717.0,1e-05,1765918986.1721652,0.7867090553045273,0.9046087888531619,
423.0,422,2877.01352947,0.8965639472007751,0.12623967230319977,65883913.0,1e-05,1765918993.0493531,0.7738594263792038,0.9067524115755627,
424.0,423,2883.576503336,0.7945864796638489,0.11739374697208405,66040928.0,1e-05,1765918999.6123447,0.7988279610872269,0.9088960342979635,
425.0,424,2888.555182915,0.8192234039306641,0.13494941592216492,66182158.0,1e-05,1765919004.5909898,0.790662869811058,0.9110396570203644,
426.0,425,2894.625826605,0.8665353059768677,0.12593038380146027,66333993.0,1e-05,1765919010.6616626,0.7802101075649261,0.9131832797427653,
427.0,426,2901.72098695,0.902233362197876,0.12447177618741989,66494673.0,1e-05,1765919017.7568269,0.7721582651138306,0.9153269024651661,
428.0,427,2909.284410934,0.9048745632171631,0.12902149558067322,66655725.0,1e-05,1765919025.3202262,0.7716782242059708,0.917470525187567,
429.0,428,2915.941926092,0.8598755598068237,0.12596118450164795,66812443.0,1e-05,1765919031.9777522,0.7815027385950089,0.9196141479099679,
430.0,429,2922.764057425,0.875722348690033,0.12851935625076294,66967415.0,1e-05,1765919038.799885,0.7792431563138962,0.9217577706323687,
431.0,430,2930.190504244,0.8920585513114929,0.12626606225967407,67121525.0,1e-05,1765919046.2263193,0.7750733345746994,0.9239013933547695,
432.0,431,2937.528138955,0.8769924640655518,0.11902514100074768,67280398.0,1e-05,1765919053.5639608,0.7799113094806671,0.9260450160771704,
433.0,432,2944.511885744,0.870887279510498,0.1230555921792984,67430621.0,1e-05,1765919060.5477242,0.7806246727705002,0.9281886387995713,
434.0,433,2951.137814877,0.8268587589263916,0.12329378724098206,67586335.0,1e-05,1765919067.1736574,0.7927194982767105,0.9303322615219721,
435.0,434,2957.450611711,0.852864146232605,0.13010945916175842,67746263.0,1e-05,1765919073.4864264,0.7846449911594391,0.932475884244373,
436.0,435,2963.694804971,0.861346960067749,0.12592211365699768,67898321.0,1e-05,1765919079.730631,0.783440575003624,0.9346195069667739,
437.0,436,2969.733747268,0.8468406796455383,0.12571267783641815,68043187.0,1e-05,1765919085.769581,0.7882414013147354,0.9367631296891747,
438.0,437,2974.579302668,0.8658668994903564,0.12928929924964905,68188476.0,1e-05,1765919090.615142,0.7814926356077194,0.9389067524115756,
439.0,438,2981.32941895,0.8522295355796814,0.12313397973775864,68339622.0,1e-05,1765919097.3652887,0.7837868630886078,0.9410503751339764,
440.0,439,2987.805153858,0.8407076001167297,0.12751305103302002,68495777.0,1e-05,1765919103.8410034,0.7874447107315063,0.9431939978563773,
441.0,440,2995.454757516,0.8899479508399963,0.1261938363313675,68660269.0,1e-05,1765919111.49058,0.7757301181554794,0.9453376205787781,
442.0,441,3000.982970391,0.8116552233695984,0.1291203498840332,68808933.0,1e-05,1765919117.0188322,0.796487420797348,0.947481243301179,
443.0,442,3008.157281098,0.8738650679588318,0.13068686425685883,68971728.0,1e-05,1765919124.1931005,0.7806141674518585,0.9496248660235799,
444.0,443,3015.27343674,0.8726589679718018,0.1313280165195465,69132008.0,1e-05,1765919131.309295,0.7793911844491959,0.9517684887459807,
445.0,444,3021.586762908,0.8552670478820801,0.13093093037605286,69278688.0,1e-05,1765919137.6226087,0.782478541135788,0.9539121114683816,
446.0,445,3029.473713646,0.8380183577537537,0.1271580159664154,69432305.0,1e-05,1765919145.5095448,0.7859576046466827,0.9560557341907824,
447.0,446,3036.55721308,0.8838747143745422,0.1243891790509224,69591761.0,1e-05,1765919152.5930386,0.7774984687566757,0.9581993569131833,
448.0,447,3042.614167988,0.8859771490097046,0.1310829222202301,69743971.0,1e-05,1765919158.6500056,0.7760178297758102,0.9603429796355841,
449.0,448,3050.157033431,0.882053017616272,0.13019858300685883,69898458.0,1e-05,1765919166.1928778,0.7771922647953033,0.962486602357985,
450.0,449,3057.9975642,0.8858580589294434,0.13253571093082428,70067672.0,1e-05,1765919174.0333924,0.7755828946828842,0.9646302250803859,
451.0,450,3064.124406095,0.8347926139831543,0.12523488700389862,70220457.0,1e-05,1765919180.160243,0.7888538390398026,0.9667738478027867,
452.0,451,3070.112193292,0.863078236579895,0.1300419718027115,70371898.0,1e-05,1765919186.1480112,0.7822869122028351,0.9689174705251876,
453.0,452,3077.181324332,0.900757908821106,0.12770827114582062,70531855.0,1e-05,1765919193.2171495,0.7717938423156738,0.9710610932475884,
454.0,453,3082.608171992,0.8066917061805725,0.1378096491098404,70671343.0,1e-05,1765919198.6440172,0.7961370348930359,0.9732047159699893,
455.0,454,3088.167256403,0.8485445976257324,0.12949369847774506,70824566.0,1e-05,1765919204.2030776,0.7875041961669922,0.9753483386923901,
456.0,455,3094.886357896,0.8444724678993225,0.12046761810779572,70978442.0,1e-05,1765919210.9221847,0.7882109731435776,0.977491961414791,
457.0,456,3101.371910403,0.8662688732147217,0.11415151506662369,71138566.0,1e-05,1765919217.407774,0.7824996411800385,0.9796355841371919,
458.0,457,3108.104576113,0.8429336547851562,0.12049675732851028,71297085.0,1e-05,1765919224.1404178,0.7890766561031342,0.9817792068595927,
459.0,458,3116.166537579,0.8907498717308044,0.11669724434614182,71450804.0,1e-05,1765919232.2023256,0.7784074693918228,0.9839228295819936,
460.0,459,3122.096584074,0.8251386284828186,0.1319963037967682,71611452.0,1e-05,1765919238.1324375,0.7908715009689331,0.9860664523043944,
461.0,460,3127.940553655,0.8504089117050171,0.14638176560401917,71764514.0,1e-05,1765919243.9763806,0.7842385172843933,0.9882100750267953,
462.0,461,3134.883967629,0.8900436758995056,0.1216643676161766,71924545.0,1e-05,1765919250.91981,0.7778355181217194,0.9903536977491961,
463.0,462,3141.913524403,0.9008224606513977,0.11955322325229645,72084518.0,1e-05,1765919257.9493957,0.7720477283000946,0.992497320471597,
464.0,463,3148.045236652,0.8371555805206299,0.1176639199256897,72247869.0,1e-05,1765919264.081037,0.7874401807785034,0.9946409431939979,
465.0,464,3155.518096704,0.8586538434028625,0.121852345764637,72411161.0,1e-05,1765919271.5539017,0.782835066318512,0.9967845659163987,
466.0,465,3162.573771129,0.8359172344207764,0.115815170109272,72572058.0,1e-05,1765919278.6096032,0.7913666814565659,0.9989281886387996,
467.0,466,3165.871201916,0.8237081170082092,0.115815170109272,72643344.0,1e-05,1765919281.907021,0.7904069125652313,1.0,
467.0,467,3178.066069832,,,,,1765919294.1020498,,1.0,
,468,3183.106811986,,,,,1766156573.0023265,,,0.7956444085959555
