_runtime,train/num_tokens,train/learning_rate,train/loss,train/epoch,train/grad_norm,train/global_step,_step,_timestamp,train/mean_token_accuracy
13044.662921075,65242953.0,1e-05,0.702370285987854,0.8981779206859593,1.0917341709136963,419,418,1765929578.1201797,0.8131089508533478
13080.440401058,65403795.0,1e-05,0.7270760536193848,0.9003215434083601,1.1232874393463135,420,419,1765929613.8978376,0.8046541512012482
13114.409417331,65567087.0,1e-05,0.7474124431610107,0.902465166130761,0.8855729699134827,421,420,1765929647.8667257,0.801720529794693
13149.757556707,65727717.0,1e-05,0.7057927250862122,0.9046087888531619,0.3716700077056885,422,421,1765929683.2148085,0.8102911710739136
13183.313350405,65883913.0,1e-05,0.7523981332778931,0.9067524115755627,0.953136146068573,423,422,1765929716.7706263,0.7974405884742737
13216.917648362,66040928.0,1e-05,0.655046820640564,0.9088960342979635,0.9728760123252869,424,423,1765929750.3750803,0.8229319155216217
13237.836489187,66182158.0,1e-05,0.6744393110275269,0.9110396570203644,0.39976269006729126,425,424,1765929771.2938743,0.8154097199440002
13267.586893456,66333993.0,1e-05,0.7242900729179382,0.9131832797427653,0.4957030415534973,426,425,1765929801.0442572,0.8042985796928406
13303.557226898,66494673.0,1e-05,0.7588571906089783,0.9153269024651661,0.782690703868866,427,426,1765929837.01466,0.7973437905311584
13338.34379009,66655725.0,1e-05,0.7526900768280029,0.917470525187567,0.691551923751831,428,427,1765929871.8012006,0.7982503771781921
13369.505487869,66812443.0,1e-05,0.7197717428207397,0.9196141479099679,0.3384788930416107,429,428,1765929902.962869,0.8053393363952637
13403.819006751,66967415.0,1e-05,0.7370778322219849,0.9217577706323687,0.6053439974784851,430,429,1765929937.2763765,0.8022382855415344
13436.851505066,67121525.0,1e-05,0.7480168342590332,0.9239013933547695,0.5947186350822449,431,430,1765929970.3088574,0.7990345656871796
13468.763389929,67280398.0,1e-05,0.731604278087616,0.9260450160771704,0.5067426562309265,432,431,1765930002.2207437,0.8037782609462738
13501.948225362,67430621.0,1e-05,0.729646623134613,0.9281886387995713,0.4357243478298187,433,432,1765930035.4056597,0.8029127717018127
13533.636061313,67586335.0,1e-05,0.6909786462783813,0.9303322615219721,0.4960207939147949,434,433,1765930067.0935025,0.8137975633144379
13563.953899094,67746263.0,1e-05,0.7130162119865417,0.932475884244373,0.47545716166496277,435,434,1765930097.411344,0.8084920346736908
13591.152964485,67898321.0,1e-05,0.7171909809112549,0.9346195069667739,0.3443494439125061,436,435,1765930124.6103327,0.8083929717540741
13621.790896771,68043187.0,1e-05,0.7026020288467407,0.9367631296891747,0.39191699028015137,437,436,1765930155.248284,0.8114031553268433
13642.576134283,68188476.0,1e-05,0.7213691473007202,0.9389067524115756,0.35483643412590027,438,437,1765930176.0334125,0.8058675825595856
13679.812289719,68339622.0,1e-05,0.7115617990493774,0.9410503751339764,0.3394641876220703,439,438,1765930213.2695217,0.8064095377922058
13710.343789339,68495777.0,1e-05,0.6967429518699646,0.9431939978563773,0.4142982065677643,440,439,1765930243.8011644,0.8113454580307007
13747.12606154,68660269.0,1e-05,0.7492007613182068,0.9453376205787781,0.4288216531276703,441,440,1765930280.5834405,0.7992615401744843
13771.738226999,68808933.0,1e-05,0.6724056005477905,0.947481243301179,0.3766140043735504,442,441,1765930305.195661,0.8194680213928223
13805.043841206,68971728.0,1e-05,0.733339786529541,0.9496248660235799,0.31306353211402893,443,442,1765930338.501242,0.8040424585342407
13841.764525663,69132008.0,1e-05,0.7343785762786865,0.9517684887459807,0.37788185477256775,444,443,1765930375.2219555,0.803114503622055
13871.228057391,69278688.0,1e-05,0.7117295265197754,0.9539121114683816,0.36457309126853943,445,444,1765930404.685454,0.8067288994789124
13906.662285732,69432305.0,1e-05,0.701056957244873,0.9560557341907824,0.33052563667297363,446,445,1765930440.1197097,0.8098890781402588
13943.743368224,69591761.0,1e-05,0.7411134243011475,0.9581993569131833,0.45098841190338135,447,446,1765930477.2007477,0.8009630441665649
13970.161428945,69743971.0,1e-05,0.7410297393798828,0.9603429796355841,0.33149635791778564,448,447,1765930503.6187603,0.7998849153518677
14005.485869216,69898458.0,1e-05,0.7378439903259277,0.962486602357985,0.3628386855125427,449,448,1765930538.943168,0.8021928369998932
14042.950642207,70067672.0,1e-05,0.7448078393936157,0.9646302250803859,0.3323279917240143,450,449,1765930576.4080157,0.8002256155014038
14073.083523174,70220457.0,1e-05,0.6897350549697876,0.9667738478027867,0.3315211236476898,451,450,1765930606.5407784,0.8124281167984009
14103.481412384,70371898.0,1e-05,0.7193583250045776,0.9689174705251876,0.3477412462234497,452,451,1765930636.9387336,0.8063085973262787
14138.046862526,70531855.0,1e-05,0.7571760416030884,0.9710610932475884,0.5073440074920654,453,452,1765930671.5041134,0.7960789501667023
14164.370779537,70671343.0,1e-05,0.6594404578208923,0.9732047159699893,0.45714664459228516,454,453,1765930697.828104,0.8219265937805176
14190.753057,70824566.0,1e-05,0.7057369351387024,0.9753483386923901,0.4443546235561371,455,454,1765930724.210439,0.8113544881343842
14222.328444086,70978442.0,1e-05,0.7008782625198364,0.977491961414791,0.3755655884742737,456,455,1765930755.7858837,0.8122192621231079
14250.61404244,71138566.0,1e-05,0.7216832637786865,0.9796355841371919,0.3408665955066681,457,456,1765930784.0713985,0.8061615526676178
14283.474718751,71297085.0,1e-05,0.7031744718551636,0.9817792068595927,0.5895920991897583,458,457,1765930816.9321666,0.8124689161777496
14315.980623129,71450804.0,1e-05,0.7442641854286194,0.9839228295819936,0.38849738240242004,459,458,1765930849.437925,0.8025293052196503
14342.794089767,71611452.0,1e-05,0.6851806640625,0.9860664523043944,0.48991677165031433,460,459,1765930876.2514915,0.8140963613986969
14367.518765892,71764514.0,1e-05,0.7064403295516968,0.9882100750267953,0.38731253147125244,461,460,1765930900.9759874,0.8091703951358795
14397.252910382,71924545.0,1e-05,0.7444125413894653,0.9903536977491961,0.32603710889816284,462,461,1765930930.7103212,0.8024688363075256
14428.977910615,72084518.0,1e-05,0.7644091844558716,0.992497320471597,0.3333994150161743,463,462,1765930962.4351776,0.7944623827934265
14458.259696605,72247869.0,1e-05,0.6992097496986389,0.9946409431939979,0.35783517360687256,464,463,1765930991.7169511,0.811475396156311
14491.278562464,72411161.0,1e-05,0.7201969623565674,0.9967845659163987,0.31880590319633484,465,464,1765931024.7359614,0.8062246143817902
14522.15978918,72572058.0,1e-05,0.6993428468704224,0.9989281886387996,0.35364803671836853,466,465,1765931055.6171827,0.8128968775272369
14536.169144485,72643344.0,1e-05,0.6770002245903015,1.0,0.35364803671836853,467,466,1765931069.6265285,0.8163356781005859
14542.325668801,,,,1.0,,467,467,1765931075.7833264,
