train/num_tokens,train/global_step,train/mean_token_accuracy,_step,_runtime,_timestamp,train/epoch,train/learning_rate,train/loss,train/grad_norm,eval/accuracy
63484446.0,408.0,0.7983504980802536,407,2738.355648489,1765918870.9731436,0.8745980707395499,0.001,0.7830918431282043,0.023466283455491066,
63657343.0,409.0,0.7913201153278351,408,2746.50017244,1765918879.1176934,0.8767416934619507,0.001,0.7991816997528076,0.022048259153962135,
63815011.0,410.0,0.7886186093091965,409,2754.364456654,1765918886.9819758,0.8788853161843515,0.001,0.8215796947479248,0.024433240294456482,
63974464.0,411.0,0.8056486696004868,410,2761.511560025,1765918894.1290598,0.8810289389067524,0.001,0.7465765476226807,0.023514363914728165,
64130517.0,412.0,0.8043487370014191,411,2768.356025614,1765918900.9735014,0.8831725616291533,0.001,0.764214277267456,0.022877950221300125,
64283106.0,413.0,0.8038338720798492,412,2774.418528249,1765918907.0360537,0.8853161843515541,0.001,0.758163571357727,0.02284710668027401,
64430594.0,414.0,0.8030610531568527,413,2780.583842552,1765918913.201381,0.887459807073955,0.001,0.7587183117866516,0.02599036879837513,
64603713.0,415.0,0.793266162276268,414,2788.09477129,1765918920.712282,0.8896034297963559,0.001,0.8022804260253906,0.024531174451112747,
64760293.0,416.0,0.7968891710042953,415,2795.22952379,1765918927.8470402,0.8917470525187567,0.001,0.7811522483825684,0.031407542526721954,
64923933.0,417.0,0.8007165789604187,416,2801.351080337,1765918933.9685946,0.8938906752411575,0.001,0.7713655233383179,0.02574528381228447,
65087097.0,418.0,0.7954088151454926,417,2809.252537423,1765918941.8700278,0.8960342979635584,0.001,0.7907112240791321,0.023072272539138794,
65242953.0,419.0,0.8072938621044159,418,2815.899589568,1765918948.5170982,0.8981779206859593,0.001,0.7515845894813538,0.028424181044101715,
65403795.0,420.0,0.799736350774765,419,2823.847447041,1765918956.4649525,0.9003215434083601,0.001,0.7724654674530029,0.027109786868095398,
65567087.0,421.0,0.7954081445932388,420,2830.490416479,1765918963.1079407,0.902465166130761,0.001,0.7962984442710876,0.02240799181163311,
65727717.0,422.0,0.8057609647512436,421,2837.34871339,1765918969.9662187,0.9046087888531619,0.001,0.7458804845809937,0.02787124738097191,
65883913.0,423.0,0.7945824563503265,422,2844.25048139,1765918976.868015,0.9067524115755627,0.001,0.7906472682952881,0.02635800652205944,
66040928.0,424.0,0.8168374747037888,423,2850.885876152,1765918983.5034087,0.9088960342979635,0.001,0.7010527849197388,0.026721535250544548,
66182158.0,425.0,0.8105632066726685,424,2855.867975619,1765918988.4854822,0.9110396570203644,0.001,0.7212849259376526,0.026203131303191185,
66333993.0,426.0,0.7986582368612289,425,2861.840997713,1765918994.4585092,0.9131832797427653,0.001,0.7699686884880066,0.024828767403960228,
66494673.0,427.0,0.7926466763019562,426,2868.914109475,1765919001.5316253,0.9153269024651661,0.001,0.8051713109016418,0.02677255868911743,
66655725.0,428.0,0.7909714877605438,427,2876.526522406,1765919009.1440432,0.917470525187567,0.001,0.8037775754928589,0.023930484429001808,
66812443.0,429.0,0.8007960319519043,428,2883.232442623,1765919015.8499436,0.9196141479099679,0.001,0.762220561504364,0.02757301740348339,
66967415.0,430.0,0.7985096722841263,429,2890.04335412,1765919022.6608684,0.9217577706323687,0.001,0.7793138027191162,0.024256858974695206,
67121525.0,431.0,0.7936319410800934,430,2897.260930699,1765919029.8784194,0.9239013933547695,0.001,0.7973312139511108,0.025538332760334015,
67280398.0,432.0,0.7998394519090652,431,2904.478712493,1765919037.0962446,0.9260450160771704,0.001,0.773594856262207,0.024784443899989128,
67430621.0,433.0,0.7996895611286163,432,2911.413995525,1765919044.0315087,0.9281886387995713,0.001,0.776451587677002,0.024102753028273582,
67586335.0,434.0,0.8100946396589279,433,2918.012192064,1765919050.6296527,0.9303322615219721,0.001,0.735943078994751,0.024073729291558266,
67746263.0,435.0,0.8038096874952316,434,2924.382300423,1765919056.999818,0.932475884244373,0.001,0.7582224607467651,0.023075498640537262,
67898321.0,436.0,0.8026664555072784,435,2930.504147114,1765919063.1216762,0.9346195069667739,0.001,0.7610450387001038,0.023568710312247276,
68043187.0,437.0,0.8069681525230408,436,2936.481700375,1765919069.0992007,0.9367631296891747,0.001,0.7479939460754395,0.023613037541508675,
68188476.0,438.0,0.8010933250188828,437,2941.312708359,1765919073.9302342,0.9389067524115756,0.001,0.7655028104782104,0.024810101836919785,
68339622.0,439.0,0.8044127970933914,438,2947.979547451,1765919080.5970373,0.9410503751339764,0.001,0.7479292154312134,0.025240907445549965,
68495777.0,440.0,0.8063797354698181,439,2954.414927791,1765919087.0324712,0.9431939978563773,0.001,0.7444698810577393,0.0272713340818882,
68660269.0,441.0,0.7943556606769562,440,2961.983278059,1765919094.6007617,0.9453376205787781,0.001,0.791139543056488,0.02484857104718685,
68808933.0,442.0,0.815677598118782,441,2967.477612886,1765919100.095101,0.947481243301179,0.001,0.7163220643997192,0.023947136476635933,
68971728.0,443.0,0.8015506714582443,442,2974.710310575,1765919107.327828,0.9496248660235799,0.001,0.7672239542007446,0.025697892531752586,
69132008.0,444.0,0.7985507845878601,443,2981.731351063,1765919114.348879,0.9517684887459807,0.001,0.7779037952423096,0.03294126316905022,
69278688.0,445.0,0.803728923201561,444,2987.943678731,1765919120.561206,0.9539121114683816,0.001,0.7476258277893066,0.03469666838645935,
69432305.0,446.0,0.8058775365352631,445,2995.7720529,1765919128.3895464,0.9560557341907824,0.001,0.7379489541053772,0.028284527361392975,
69591761.0,447.0,0.796142190694809,446,3002.783010657,1765919135.4005346,0.9581993569131833,0.001,0.7855714559555054,0.027048131451010704,
69743971.0,448.0,0.7954639494419098,447,3008.666345114,1765919141.2838044,0.9603429796355841,0.001,0.7872035503387451,0.03490102291107178,
69898458.0,449.0,0.7986160963773727,448,3016.096932568,1765919148.7144544,0.962486602357985,0.001,0.7751553654670715,0.024461807683110237,
70067672.0,450.0,0.7958601266145706,449,3023.789152051,1765919156.4066691,0.9646302250803859,0.001,0.789873480796814,0.026048758998513222,
70220457.0,451.0,0.8106700479984283,450,3029.895452804,1765919162.5129623,0.9667738478027867,0.001,0.728604793548584,0.026550397276878357,
70371898.0,452.0,0.8008456379175186,451,3035.855221955,1765919168.4727468,0.9689174705251876,0.001,0.7636759281158447,0.02404000423848629,
70531855.0,453.0,0.7901574671268463,452,3042.998071858,1765919175.6155975,0.9710610932475884,0.001,0.8056367039680481,0.029154466465115547,
70671343.0,454.0,0.818310484290123,453,3048.364274862,1765919180.9817917,0.9732047159699893,0.001,0.70146644115448,0.025959597900509834,
70824566.0,455.0,0.8067175000905991,454,3053.940697786,1765919186.5582073,0.9753483386923901,0.001,0.7495934367179871,0.02369196154177189,
70978442.0,456.0,0.8090210258960724,455,3060.599084219,1765919193.2166252,0.977491961414791,0.001,0.7415889501571655,0.024142947047948837,
71138566.0,457.0,0.8023733645677567,456,3067.000676126,1765919199.6181571,0.9796355841371919,0.001,0.7667645215988159,0.024012725800275803,
71297085.0,458.0,0.8090804517269135,457,3073.698451986,1765919206.3159935,0.9817792068595927,0.001,0.7410803437232971,0.02552220970392227,
71450804.0,459.0,0.7965566068887711,458,3081.761078406,1765919214.3785832,0.9839228295819936,0.001,0.7954849004745483,0.023844178766012192,
71611452.0,460.0,0.8094647377729416,459,3087.627575093,1765919220.2450936,0.9860664523043944,0.001,0.7279727458953857,0.026360884308815002,
71764514.0,461.0,0.8048085421323776,460,3093.435797204,1765919226.0532877,0.9882100750267953,0.001,0.7470609545707703,0.02471521869301796,
71924545.0,462.0,0.7975374013185501,461,3100.268734446,1765919232.886283,0.9903536977491961,0.001,0.7844328880310059,0.02509344555437565,
72084518.0,463.0,0.7902544140815735,462,3107.187428048,1765919239.8049462,0.992497320471597,0.001,0.8052614331245422,0.02486789971590042,
72247869.0,464.0,0.8058892786502838,463,3113.275494394,1765919245.8930092,0.9946409431939979,0.001,0.7435592412948608,0.022865261882543564,
72411161.0,465.0,0.8026306331157684,464,3120.6994731,1765919253.317001,0.9967845659163987,0.001,0.7578994631767273,0.024777855724096298,
72572058.0,466.0,0.8098970353603363,465,3127.825588709,1765919260.4430628,0.9989281886387996,0.001,0.7363977432250977,0.024082336574792862,
72643344.0,467.0,0.8123779296875,466,3131.191872838,1765919263.80931,1.0,0.001,0.7173119783401489,0.024082336574792862,
,467.0,,467,3145.131840652,1765919277.7494786,1.0,,,,
,,,468,3154.110279599,1766156582.6843576,,,,,0.8327475946304085
