train/epoch,_timestamp,train/loss,train/num_tokens,_step,_runtime,train/grad_norm,train/learning_rate,train/mean_token_accuracy,train/global_step
0.8981779206859593,1765929510.671905,0.6777353286743164,65242953.0,418,12968.146295416,0.03678667172789574,0.0001,0.8180943727493286,419
0.9003215434083601,1765929546.6837547,0.7015102505683899,65403795.0,419,13004.158150535,0.03908157721161842,0.0001,0.8098866641521454,420
0.902465166130761,1765929580.5651965,0.7226862907409668,65567087.0,420,13038.039707146,0.03884122148156166,0.0001,0.8071111142635345,421
0.9046087888531619,1765929615.5465884,0.6786109805107117,65727717.0,421,13073.021057879,0.03332604467868805,0.0001,0.816303938627243,422
0.9067524115755627,1765929648.0158625,0.7210491299629211,65883913.0,422,13105.490207731,0.038269542157649994,0.0001,0.8047850430011749,423
0.9088960342979635,1765929682.514071,0.6299995183944702,66040928.0,423,13139.988473673,0.03541615605354309,0.0001,0.8274745941162109,424
0.9110396570203644,1765929703.627476,0.6484214067459106,66182158.0,424,13161.101845527,0.03716675564646721,0.0001,0.8206699192523956,425
0.9131832797427653,1765929732.8395824,0.6970468759536743,66333993.0,425,13190.313979795,0.044291406869888306,0.0001,0.8092239201068878,426
0.9153269024651661,1765929768.708371,0.7327789068222046,66494673.0,426,13226.182913197,0.04395594075322151,0.0001,0.8027375042438507,427
0.917470525187567,1765929803.1959305,0.7248445749282837,66655725.0,427,13260.670354326,0.037023257464170456,0.0001,0.804050862789154,428
0.9196141479099679,1765929833.988421,0.6935302019119263,66812443.0,428,13291.46279936,0.034798264503479004,0.0001,0.8108001351356506,429
0.9217577706323687,1765929866.9705067,0.709520161151886,66967415.0,429,13324.444989657,0.03352616727352142,0.0001,0.8079299330711365,430
0.9239013933547695,1765929899.87179,0.7223649024963379,67121525.0,430,13357.346351177,0.03485869616270065,0.0001,0.8036701679229736,431
0.9260450160771704,1765929931.2466292,0.7029106616973877,67280398.0,431,13388.721020639,0.03843502700328827,0.0001,0.8099261820316315,432
0.9281886387995713,1765929964.211335,0.7046153545379639,67430621.0,432,13421.685747143,0.04006111994385719,0.0001,0.8083410263061523,433
0.9303322615219721,1765929996.3976028,0.6672014594078064,67586335.0,433,13453.87199083,0.03877829760313034,0.0001,0.8185244798660278,434
0.932475884244373,1765930026.194712,0.6870931386947632,67746263.0,434,13483.66910276,0.033516764640808105,0.0001,0.8139064908027649,435
0.9346195069667739,1765930052.9930625,0.6909908652305603,67898321.0,435,13510.467436384,0.04083329811692238,0.0001,0.8131054043769836,436
0.9367631296891747,1765930083.5668695,0.6753989458084106,68043187.0,436,13541.041228152,0.03711690008640289,0.0001,0.8171351850032806,437
0.9389067524115756,1765930104.5368204,0.6932387948036194,68188476.0,437,13562.011179858,0.035491686314344406,0.0001,0.8116250038146973,438
0.9410503751339764,1765930141.2946005,0.6826404333114624,68339622.0,438,13598.76900208,0.03539808467030525,0.0001,0.8123124241828918,439
0.9431939978563773,1765930171.2328765,0.671603798866272,68495777.0,439,13628.707375166,0.037586260586977005,0.0001,0.8169664442539215,440
0.9453376205787781,1765930208.366197,0.7205984592437744,68660269.0,440,13665.840716324,0.03609754517674446,0.0001,0.8050881028175354,441
0.947481243301179,1765930232.606443,0.6472612619400024,68808933.0,441,13690.080785452,0.03561820834875107,0.0001,0.824876070022583,442
0.9496248660235799,1765930265.4540794,0.703224778175354,68971728.0,442,13722.928624534,0.03596004471182823,0.0001,0.8102592527866364,443
0.9517684887459807,1765930302.8060515,0.7085816860198975,69132008.0,443,13760.280598433,0.033541541546583176,0.0001,0.8087043762207031,444
0.9539121114683816,1765930331.9029622,0.6819148063659668,69278688.0,444,13789.37747682,0.0364278182387352,0.0001,0.812623143196106,445
0.9560557341907824,1765930367.4069157,0.6740847826004028,69432305.0,445,13824.881302834,0.03729981929063797,0.0001,0.8150582313537598,446
0.9581993569131833,1765930404.0551596,0.7143008708953857,69591761.0,446,13861.529431981,0.03461531922221184,0.0001,0.8066323697566986,447
0.9603429796355841,1765930430.1067476,0.7150626182556152,69743971.0,447,13887.581194698,0.03580016270279884,0.0001,0.8050054311752319,448
0.962486602357985,1765930465.4107049,0.7090750932693481,69898458.0,448,13922.885230115,0.03629825636744499,0.0001,0.807590126991272,449
0.9646302250803859,1765930502.1219027,0.717908501625061,70067672.0,449,13959.596495912,0.03826916217803955,0.0001,0.8059425354003906,450
0.9667738478027867,1765930532.305272,0.6612332463264465,70220457.0,450,13989.779632826,0.03854971379041672,0.0001,0.8192238509654999,451
0.9689174705251876,1765930562.2781858,0.6932418942451477,70371898.0,451,14019.752665728,0.040021248161792755,0.0001,0.8110701739788055,452
0.9710610932475884,1765930596.618755,0.7332111597061157,70531855.0,452,14054.093128408,0.042547035962343216,0.0001,0.8006657063961029,453
0.9732047159699893,1765930622.6181788,0.6307286620140076,70671343.0,453,14080.092567763,0.039884597063064575,0.0001,0.8280188739299774,454
0.9753483386923901,1765930648.609596,0.6791689991950989,70824566.0,454,14106.083949085,0.036686964333057404,0.0001,0.816839873790741,455
0.977491961414791,1765930680.4692764,0.6733600497245789,70978442.0,455,14137.943665603,0.044696513563394547,0.0001,0.8181324601173401,456
0.9796355841371919,1765930709.240608,0.6955676078796387,71138566.0,456,14166.714978036,0.0488235279917717,0.0001,0.8113778829574585,457
0.9817792068595927,1765930741.7037027,0.6743882894515991,71297085.0,457,14199.178258684,0.04144948348402977,0.0001,0.8180771768093109,458
0.9839228295819936,1765930773.8530312,0.719692587852478,71450804.0,458,14231.327417645,0.03786218911409378,0.0001,0.8069555759429932,459
0.9860664523043944,1765930800.7065477,0.6590209007263184,71611452.0,459,14258.181042193,0.0498083233833313,0.0001,0.8197171986103058,460
0.9882100750267953,1765930825.6616192,0.6786521673202515,71764514.0,460,14283.13610355,0.038731127977371216,0.0001,0.8152229487895966,461
0.9903536977491961,1765930855.272054,0.7165042161941528,71924545.0,461,14312.746540061,0.04413707181811333,0.0001,0.8074848651885986,462
0.992497320471597,1765930887.2567966,0.7382535338401794,72084518.0,462,14344.731291759,0.0502919964492321,0.0001,0.7997251451015472,463
0.9946409431939979,1765930916.5421178,0.6753334999084473,72247869.0,463,14374.016600143,0.039805907756090164,0.0001,0.8158734738826752,464
0.9967845659163987,1765930949.06437,0.69316565990448,72411161.0,464,14406.538729961,0.03615197539329529,0.0001,0.8117395341396332,465
0.9989281886387996,1765930978.6993785,0.671759307384491,72572058.0,465,14436.173947898,0.03437475115060806,0.0001,0.8179380893707275,466
1.0,1765930992.4301374,0.6458325386047363,72643344.0,466,14449.904679804,0.03437475115060806,0.0001,0.8234840035438538,467
1.0,1765930999.4458673,,,467,14456.919955704,,,,467
