_timestamp,train/epoch,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/global_step,train/learning_rate,_step
1765918587.8049698,0.28510182207931406,0.7815453708171844,20720111.0,890.181689976,0.8568325042724609,0.07810141891241074,133,0.0001,132
1765918594.0925639,0.2872454448017149,0.7915611863136292,20876095.0,896.469256872,0.8231993913650513,0.10480939596891403,134,0.0001,133
1765918600.6533473,0.28938906752411575,0.786356657743454,21031975.0,903.030077439,0.8421618342399597,0.0513170100748539,135,0.0001,134
1765918607.8419461,0.2915326902465166,0.7927999943494797,21180614.0,910.218672721,0.8099349737167358,0.09736715257167816,136,0.0001,135
1765918616.2603836,0.2936763129689175,0.7722441554069519,21349138.0,918.637114926,0.9021952152252197,0.09223010390996933,137,0.0001,136
1765918623.4390516,0.2958199356913183,0.7747593075037003,21511590.0,925.815773262,0.8836502432823181,0.05876564979553223,138,0.0001,137
1765918629.455654,0.2979635584137192,0.7860918194055557,21656819.0,931.832371678,0.8455384969711304,0.09752316027879715,139,0.0001,138
1765918635.6530316,0.30010718113612006,0.7795062065124512,21811238.0,938.029742626,0.8675563335418701,0.06368262320756912,140,0.0001,139
1765918642.3021827,0.3022508038585209,0.772046223282814,21980388.0,944.678883901,0.8968832492828369,0.06551199406385422,141,0.0001,140
1765918649.9948788,0.30439442658092175,0.7736286073923111,22142594.0,952.371614908,0.8894586563110352,0.058142393827438354,142,0.0001,141
1765918656.4482915,0.3065380493033226,0.7769423127174377,22299845.0,958.825015342,0.8803846836090088,0.09612774848937988,143,0.0001,142
1765918663.7288504,0.3086816720257235,0.7895034551620483,22465527.0,966.105576278,0.8358871936798096,0.056646887212991714,144,0.0001,143
1765918670.7213774,0.3108252947481243,0.7943402975797653,22618289.0,973.098066656,0.8127524256706238,0.09213355928659439,145,0.0001,144
1765918677.079718,0.3129689174705252,0.790300577878952,22770622.0,979.456426872,0.8290305137634277,0.08845177292823792,146,0.0001,145
1765918682.9121194,0.31511254019292606,0.7957574129104614,22922597.0,985.288842076,0.8012622594833374,0.05524146929383278,147,0.0001,146
1765918689.5291562,0.3172561629153269,0.7891999781131744,23075685.0,991.905880531,0.8322306871414185,0.1681358814239502,148,0.0001,147
1765918696.2641602,0.31939978563772775,0.788990393280983,23239973.0,998.640878694,0.8346619606018066,0.10419826209545135,149,0.0001,148
1765918704.4881203,0.3215434083601286,0.7792119085788727,23407446.0,1006.864834858,0.8741145133972168,0.07240757346153259,150,0.0001,149
1765918710.4892123,0.3236870310825295,0.7974011152982712,23555395.0,1012.865923909,0.800025224685669,0.14300775527954102,151,0.0001,150
1765918716.6509194,0.3258306538049303,0.7886273562908173,23712167.0,1019.027614258,0.8443022966384888,0.09056619554758072,152,0.0001,151
1765918723.098903,0.3279742765273312,0.7817934304475784,23869562.0,1025.475626877,0.859295666217804,0.08041894435882568,153,0.0001,152
1765918729.8151195,0.33011789924973206,0.7810465693473816,24027568.0,1032.191833214,0.8557325601577759,0.058013658970594406,154,0.0001,153
1765918736.3308203,0.3322615219721329,0.7825607508420944,24183451.0,1038.707530004,0.8666368722915649,0.12874098122119904,155,0.0001,154
1765918743.560836,0.33440514469453375,0.7870695143938065,24342400.0,1045.937539722,0.8378109931945801,0.056778594851493835,156,0.0001,155
1765918751.7286236,0.3365487674169346,0.7812344133853912,24500736.0,1054.105337477,0.8699938654899597,0.07979409396648407,157,0.0001,156
1765918759.314817,0.3386923901393355,0.7908379137516022,24652820.0,1061.691517381,0.825689435005188,0.09805962443351746,158,0.0001,157
1765918765.6666367,0.3408360128617363,0.7848150730133057,24810632.0,1068.043359183,0.8381325006484985,0.06922934204339981,159,0.0001,158
1765918773.016851,0.3429796355841372,0.7887286990880966,24968589.0,1075.393565157,0.8267532587051392,0.0547134093940258,160,0.0001,159
1765918779.7525852,0.34512325830653806,0.7810996323823929,25125017.0,1082.129313133,0.8657946586608887,0.1579207181930542,161,0.0001,160
1765918786.2042055,0.34726688102893893,0.7954112589359283,25277188.0,1088.580919815,0.8019611239433289,0.1228378415107727,162,0.0001,161
