train/num_tokens,train/learning_rate,_step,_runtime,train/loss,train/mean_token_accuracy,_timestamp,train/epoch,train/global_step,train/grad_norm
66182158.0,0.001,424,13008.600599742,0.6329779624938965,0.8235901594161987,1765929543.1821628,0.9110396570203644,425,0.06741375476121902
66333993.0,0.001,425,13037.374000417,0.6822271943092346,0.813305526971817,1765929571.9555452,0.9131832797427653,426,0.06753101199865341
66494673.0,0.001,426,13072.498854962,0.7193841338157654,0.8061257302761078,1765929607.0803938,0.9153269024651661,427,0.06407171487808228
66655725.0,0.001,427,13107.327552194,0.7115774154663086,0.8069554567337036,1765929641.9091597,0.917470525187567,428,0.056365154683589935
66812443.0,0.001,428,13138.029239361,0.6776865720748901,0.8145045340061188,1765929672.6107683,0.9196141479099679,429,0.06440625339746475
66967415.0,0.001,429,13170.477861408,0.6934945583343506,0.8116188645362854,1765929705.059401,0.9217577706323687,430,0.06461554765701294
67121525.0,0.001,430,13202.191921525,0.708645224571228,0.806806355714798,1765929736.7733676,0.9239013933547695,431,0.06226218864321709
67280398.0,0.001,431,13233.001537523,0.6843864917755127,0.8138687014579773,1765929767.5830977,0.9260450160771704,432,0.06962848454713821
67430621.0,0.001,432,13266.033442529,0.6917139291763306,0.8111343681812286,1765929800.6149971,0.9281886387995713,433,0.07153387367725372
67586335.0,0.001,433,13298.527415702,0.6564102172851562,0.8216407895088196,1765929833.1089685,0.9303322615219721,434,0.06708506494760513
67746263.0,0.001,434,13327.932152593,0.6739892959594727,0.8161136209964752,1765929862.5136287,0.932475884244373,435,0.06111252307891846
67898321.0,0.001,435,13354.426393818,0.6762101650238037,0.8160011470317841,1765929889.0079422,0.9346195069667739,436,0.06657856702804565
68043187.0,0.001,436,13384.519266161,0.6601423025131226,0.8199689090251923,1765929919.100909,0.9367631296891747,437,0.07379603385925293
68188476.0,0.001,437,13405.132351434,0.6774375438690186,0.8146257102489471,1765929939.7138448,0.9389067524115756,438,0.07175112515687943
68339622.0,0.001,438,13441.56699982,0.6654443740844727,0.8169952034950256,1765929976.1486487,0.9410503751339764,439,0.06920762360095978
68495777.0,0.001,439,13471.287967904,0.6570835113525391,0.8207201659679413,1765930005.8696642,0.9431939978563773,440,0.06821415573358536
68660269.0,0.001,440,13507.659457849,0.7034991383552551,0.8092586994171143,1765930042.2410302,0.9453376205787781,441,0.07739055156707764
68808933.0,0.001,441,13531.847004942,0.6335296630859375,0.8275685012340546,1765930066.4285555,0.947481243301179,442,0.07514182478189468
68971728.0,0.001,442,13564.943860174,0.6806542873382568,0.8142440617084503,1765930099.525398,0.9496248660235799,443,0.06644494831562042
69132008.0,0.001,443,13601.738743482,0.6931585073471069,0.8111918568611145,1765930136.3203094,0.9517684887459807,444,0.07849548012018204
69278688.0,0.001,444,13630.982352801,0.662564218044281,0.8160582184791565,1765930165.5638678,0.9539121114683816,445,0.06277214735746384
69432305.0,0.001,445,13666.68853885,0.6563147902488708,0.8193870186805725,1765930201.2702003,0.9560557341907824,446,0.06591074913740158
69591761.0,0.001,446,13703.026878982,0.697859525680542,0.8093360662460327,1765930237.6084375,0.9581993569131833,447,0.06902671605348587
69743971.0,0.001,447,13728.68318004,0.7009475231170654,0.8083130121231079,1765930263.2647443,0.9603429796355841,448,0.06564795225858688
69898458.0,0.001,448,13763.460394128,0.6860108375549316,0.8134925663471222,1765930298.0419466,0.962486602357985,449,0.07493767887353897
70067672.0,0.001,449,13800.133874959,0.7004096508026123,0.8099925816059113,1765930334.715402,0.9646302250803859,450,0.07255420088768005
70220457.0,0.001,450,13829.454610054,0.6396781206130981,0.823293000459671,1765930364.03614,0.9667738478027867,451,0.06345876306295395
70371898.0,0.001,451,13858.981579533,0.6794837117195129,0.8135120272636414,1765930393.5632129,0.9689174705251876,452,0.06516427546739578
70531855.0,0.001,452,13893.018629943,0.722513735294342,0.8030495941638947,1765930427.60022,0.9710610932475884,453,0.07007521390914917
70671343.0,0.001,453,13918.72801032,0.6152230501174927,0.8316421210765839,1765930453.309602,0.9732047159699893,454,0.07300316542387009
70824566.0,0.001,454,13944.527056217,0.6661148071289062,0.81946662068367,1765930479.1086853,0.9753483386923901,455,0.06384164839982986
70978442.0,0.001,455,13975.635105513,0.6588587760925293,0.8219777345657349,1765930510.216694,0.977491961414791,456,0.0723394900560379
71138566.0,0.001,456,14004.360112218,0.6808366775512695,0.8152129650115967,1765930538.9416611,0.9796355841371919,457,0.06933616101741791
71297085.0,0.001,457,14036.940563112,0.6595546007156372,0.8209279179573059,1765930571.5221276,0.9817792068595927,458,0.06301618367433548
71450804.0,0.001,458,14069.022522102,0.7060497999191284,0.8098592758178711,1765930603.6039815,0.9839228295819936,459,0.05878232792019844
71611452.0,0.001,459,14095.341411613,0.6451915502548218,0.8229407072067261,1765930629.9228778,0.9860664523043944,460,0.07221443206071854
71764514.0,0.001,460,14119.72159554,0.6622846722602844,0.8185357451438904,1765930654.303109,0.9882100750267953,461,0.07312783598899841
71924545.0,0.001,461,14148.821668415,0.700482964515686,0.810524046421051,1765930683.4031887,0.9903536977491961,462,0.07338915020227432
72084518.0,0.001,462,14180.26018463,0.7209987640380859,0.8031581342220306,1765930714.8417184,0.992497320471597,463,0.08489451557397842
72247869.0,0.001,463,14209.300581968,0.6603848934173584,0.8186323642730713,1765930743.8821638,0.9946409431939979,464,0.06365819275379181
72411161.0,0.001,464,14241.378964303,0.6758081912994385,0.815238356590271,1765930775.9605367,0.9967845659163987,465,0.08299209177494049
72572058.0,0.001,465,14270.933332756,0.652355432510376,0.8226300179958344,1765930805.5149748,0.9989281886387996,466,0.06885164231061935
72643344.0,0.001,466,14284.767291389,0.6261899471282959,0.8269668221473694,1765930819.3489273,1.0,467,0.06885164231061935
,,467,14290.92205992,,,1765930825.5038867,1.0,467,
