train/epoch,train/grad_norm,train/mean_token_accuracy,_timestamp,train/num_tokens,train/global_step,train/learning_rate,_runtime,train/loss,_step,eval/accuracy
0.8638799571275455,0.3856409192085266,0.8025978654623032,1765935014.523174,62701391.0,403.0,1e-05,5471.178689868,0.7509923577308655,402,
0.8660235798499464,0.3540099859237671,0.8030277639627457,1765935027.9731095,62848535.0,404.0,1e-05,5484.628682814,0.7405194640159607,403,
0.8681672025723473,0.4047272503376007,0.8095307946205139,1765935040.7634058,63001586.0,405.0,1e-05,5497.418925965,0.7095855474472046,404,
0.8703108252947481,0.43874382972717285,0.8056896030902863,1765935053.4681144,63162806.0,406.0,1e-05,5510.123608935,0.7321215867996216,405,
0.872454448017149,0.42231321334838867,0.8053618371486664,1765935064.7704747,63324619.0,407.0,1e-05,5521.425962025,0.7282207608222961,406,
0.8745980707395499,0.36551806330680847,0.8033859580755234,1765935076.515992,63484446.0,408.0,1e-05,5533.171475041,0.7445988655090332,407,
0.8767416934619507,0.3617737889289856,0.7957735806703568,1765935091.1512434,63657343.0,409.0,1e-05,5547.80671854,0.7635497450828552,408,
0.8788853161843515,0.34114301204681396,0.7948749363422394,1765935105.8973799,63815011.0,410.0,1e-05,5562.552854689,0.7811801433563232,409,
0.8810289389067524,0.36654484272003174,0.8110360950231552,1765935119.190947,63974464.0,411.0,1e-05,5575.846427576,0.7069401741027832,410,
0.8831725616291533,0.34844133257865906,0.8098451048135757,1765935133.0400815,64130517.0,412.0,1e-05,5589.695546461,0.7239797115325928,411,
0.8853161843515541,0.4106423258781433,0.8090105652809143,1765935145.0461245,64283106.0,413.0,1e-05,5601.701601478,0.7178950309753418,412,
0.887459807073955,0.38822999596595764,0.8079549968242645,1765935156.892636,64430594.0,414.0,1e-05,5613.548134182,0.7152576446533203,413,
0.8896034297963559,0.36261293292045593,0.7975691556930542,1765935170.2408433,64603713.0,415.0,1e-05,5626.896352285,0.7662296295166016,414,
0.8917470525187567,0.3704816401004791,0.8020374327898026,1765935183.4926693,64760293.0,416.0,1e-05,5640.148291966,0.7402464151382446,415,
0.8938906752411575,0.32963889837265015,0.8052271604537964,1765935195.1772773,64923933.0,417.0,1e-05,5651.832771636,0.7313730716705322,416,
0.8960342979635584,0.49242833256721497,0.8001216650009155,1765935209.965246,65087097.0,418.0,1e-05,5666.620866919,0.753174901008606,417,
0.8981779206859593,0.2849011719226837,0.8122159242630005,1765935222.676705,65242953.0,419.0,1e-05,5679.332339404,0.7112669944763184,418,
0.9003215434083601,0.4539329409599304,0.8046100288629532,1765935238.2392874,65403795.0,420.0,1e-05,5694.894901562,0.7321068644523621,419,
0.902465166130761,0.3856928050518036,0.8016464561223984,1765935251.5813143,65567087.0,421.0,1e-05,5708.236799095,0.7574815154075623,420,
0.9046087888531619,0.5289018154144287,0.810552790760994,1765935264.9144201,65727717.0,422.0,1e-05,5721.57001777,0.7075338363647461,421,
0.9067524115755627,0.36060914397239685,0.8001765459775925,1765935277.7553816,65883913.0,423.0,1e-05,5734.410918031,0.7502301931381226,422,
0.9088960342979635,0.4300593435764313,0.8220017105340958,1765935290.2247932,66040928.0,424.0,1e-05,5746.880323962,0.6608376502990723,423,
0.9110396570203644,0.4613828659057617,0.8158379197120667,1765935299.6746764,66182158.0,425.0,1e-05,5756.330229482,0.6785035133361816,424,
0.9131832797427653,0.5104517340660095,0.8045569360256195,1765935312.206966,66333993.0,426.0,1e-05,5768.862511091,0.7262229323387146,425,
0.9153269024651661,0.4559713900089264,0.7971320152282715,1765935326.3807864,66494673.0,427.0,1e-05,5783.036308002,0.7657013535499573,426,
0.917470525187567,0.3116952180862427,0.7968015968799591,1765935340.791332,66655725.0,428.0,1e-05,5797.44680458,0.7640584707260132,427,
0.9196141479099679,0.35357415676116943,0.8059099614620209,1765935353.6138868,66812443.0,429.0,1e-05,5810.269393448,0.7233933210372925,428,
0.9217577706323687,0.4961259365081787,0.8033796399831772,1765935367.1556513,66967415.0,430.0,1e-05,5823.811219863,0.7393559217453003,429,
0.9239013933547695,0.3015187978744507,0.7987411469221115,1765935380.650325,67121525.0,431.0,1e-05,5837.305816885,0.7572691440582275,430,
0.9260450160771704,0.3463534414768219,0.8040297329425812,1765935393.8013382,67280398.0,432.0,1e-05,5850.45683321,0.7355858087539673,431,
0.9281886387995713,0.39157217741012573,0.8046070784330368,1765935406.6816595,67430621.0,433.0,1e-05,5863.337154567,0.7339382171630859,432,
0.9303322615219721,0.32915186882019043,0.8151493668556213,1765935419.6162174,67586335.0,434.0,1e-05,5876.27170469,0.6956591606140137,433,
0.932475884244373,0.2747778296470642,0.8086099028587341,1765935431.5372906,67746263.0,435.0,1e-05,5888.192882447,0.7194538712501526,434,
0.9346195069667739,0.4059740900993347,0.8075569272041321,1765935443.5120425,67898321.0,436.0,1e-05,5900.167517072,0.7210636138916016,435,
0.9367631296891747,0.43020159006118774,0.8121733069419861,1765935455.0482574,68043187.0,437.0,1e-05,5911.703760351,0.7053688168525696,436,
0.9389067524115756,0.4528028964996338,0.8067161440849304,1765935464.5820105,68188476.0,438.0,1e-05,5921.237476214,0.7226399183273315,437,
0.9410503751339764,0.4142952859401703,0.8089974820613861,1765935477.6762555,68339622.0,439.0,1e-05,5934.331755769,0.7082420587539673,438,
0.9431939978563773,0.4184681475162506,0.8117601871490479,1765935489.7659302,68495777.0,440.0,1e-05,5946.421467951,0.7037419080734253,439,
0.9453376205787781,0.4529768228530884,0.7993720322847366,1765935504.2502983,68660269.0,441.0,1e-05,5960.905773332,0.7525272369384766,440,
0.947481243301179,0.281881719827652,0.8210719525814056,1765935514.8705928,68808933.0,442.0,1e-05,5971.526087747,0.6732959747314453,441,
0.9496248660235799,0.49526408314704895,0.806545689702034,1765935528.2253106,68971728.0,443.0,1e-05,5984.880825595,0.7301962375640869,442,
0.9517684887459807,0.3453448414802551,0.803223580121994,1765935541.3075118,69132008.0,444.0,1e-05,5997.963073156,0.739172101020813,443,
0.9539121114683816,0.41573765873908997,0.8084632307291031,1765935553.2710364,69278688.0,445.0,1e-05,6009.92660189,0.7066018581390381,444,
0.9560557341907824,0.4937221109867096,0.8113670200109482,1765935568.680536,69432305.0,446.0,1e-05,6025.336119764,0.6975750923156738,445,
0.9581993569131833,0.43716925382614136,0.8017316162586212,1765935582.332438,69591761.0,447.0,1e-05,6038.988009442,0.7461997270584106,446,
0.9603429796355841,0.5311217308044434,0.8007204532623291,1765935593.4415452,69743971.0,448.0,1e-05,6050.097034875,0.7467517852783203,447,
0.962486602357985,0.3322560787200928,0.8035135418176651,1765935607.62767,69898458.0,449.0,1e-05,6064.283253608,0.7351646423339844,448,
0.9646302250803859,0.46215981245040894,0.7998857796192169,1765935622.4942117,70067672.0,450.0,1e-05,6079.149780272,0.7540410757064819,449,
0.9667738478027867,0.34889546036720276,0.8153526484966278,1765935634.1537967,70220457.0,451.0,1e-05,6090.809485308,0.6876342296600342,450,
0.9689174705251876,0.5358096361160278,0.8062929213047028,1765935646.086434,70371898.0,452.0,1e-05,6102.741970099,0.7226935029029846,451,
0.9710610932475884,0.3395618796348572,0.7954775542020798,1765935659.4350874,70531855.0,453.0,1e-05,6116.090581265,0.7662943601608276,452,
0.9732047159699893,0.7127342820167542,0.8233605772256851,1765935670.0492377,70671343.0,454.0,1e-05,6126.70471462,0.6582674980163574,453,
0.9753483386923901,0.43407267332077026,0.8127486705780029,1765935680.9005241,70824566.0,455.0,1e-05,6137.556014069,0.7087374925613403,454,
0.977491961414791,0.6074007749557495,0.8137168437242508,1765935693.6947868,70978442.0,456.0,1e-05,6150.350362648,0.702415943145752,455,
0.9796355841371919,0.505298376083374,0.8072375655174255,1765935706.2141018,71138566.0,457.0,1e-05,6162.869682721,0.7270437479019165,456,
0.9817792068595927,0.5579674243927002,0.8139794915914536,1765935718.9394915,71297085.0,458.0,1e-05,6175.595117722,0.7031646966934204,457,
0.9839228295819936,0.42626282572746277,0.8022209852933884,1765935733.5870066,71450804.0,459.0,1e-05,6190.242481848,0.7542060613632202,458,
0.9860664523043944,0.48430073261260986,0.8149833530187607,1765935745.1441257,71611452.0,460.0,1e-05,6201.799716055,0.6892902851104736,459,
0.9882100750267953,0.4556865990161896,0.8095591366291046,1765935756.0303867,71764514.0,461.0,1e-05,6212.686021607,0.7074679732322693,460,
0.9903536977491961,0.5088171362876892,0.8022099137306213,1765935769.255652,71924545.0,462.0,1e-05,6225.911098318,0.7478339672088623,461,
0.992497320471597,0.3868515193462372,0.7950545698404312,1765935782.5942163,72084518.0,463.0,1e-05,6239.249824731,0.766970157623291,462,
0.9946409431939979,0.41707465052604675,0.8109822273254395,1765935794.4322164,72247869.0,464.0,1e-05,6251.08774655,0.7064468264579773,463,
0.9967845659163987,0.3771275579929352,0.8070644587278366,1765935808.6592445,72411161.0,465.0,1e-05,6265.314863114,0.7205507755279541,464,
0.9989281886387996,0.48435768485069275,0.8145367354154587,1765935821.7280335,72572058.0,466.0,1e-05,6278.383508068,0.6991564035415649,465,
1.0,0.48435768485069275,0.8173232674598694,1765935827.6777263,72643344.0,467.0,1e-05,6284.333219023,0.6757630705833435,466,
1.0,,,1765935920.1430802,,467.0,,6376.798471535,,467,
,,,1766156524.7058587,,,,6392.107662339,,468,0.810335887538169
