train/loss,_step,train/global_step,train/learning_rate,train/mean_token_accuracy,train/epoch,train/grad_norm,_timestamp,train/num_tokens,_runtime,eval/accuracy
0.7260606288909912,398,399.0,1e-05,0.8061960339546204,0.8553054662379421,0.1630984991788864,1765928695.4916105,62087657.0,12159.938597848,
0.7460166215896606,399,400.0,1e-05,0.8013860583305359,0.857449088960343,0.08565949648618698,1765928726.4210496,62242685.0,12190.868007003,
0.6932035684585571,400,401.0,1e-05,0.8133596777915955,0.8595927116827439,0.20804999768733978,1765928758.795123,62393085.0,12223.242101612,
0.6885738372802734,401,402.0,1e-05,0.8153933882713318,0.8617363344051447,0.1482771933078766,1765928782.4858487,62538285.0,12246.932827121,
0.7483634352684021,402,403.0,1e-05,0.8020804822444916,0.8638799571275455,0.0841044932603836,1765928815.9030848,62701391.0,12280.350083319,
0.7374547719955444,403,404.0,1e-05,0.8032918274402618,0.8660235798499464,0.17830808460712433,1765928851.9712024,62848535.0,12316.41834622,
0.7119488716125488,404,405.0,1e-05,0.8070324957370758,0.8681672025723473,0.13975867629051208,1765928883.7168682,63001586.0,12348.163947249,
0.7347825765609741,405,406.0,1e-05,0.8036571443080902,0.8703108252947481,0.080840103328228,1765928913.1785498,63162806.0,12377.625572642,
0.7316673398017883,406,407.0,1e-05,0.8031937777996063,0.872454448017149,0.1312815099954605,1765928939.5498843,63324619.0,12403.996993256,
0.7439901828765869,407,408.0,1e-05,0.8000638484954834,0.8745980707395499,0.14384421706199646,1765928969.6435354,63484446.0,12434.090626385,
0.7652574777603149,408,409.0,1e-05,0.7931896150112152,0.8767416934619507,0.07830272614955902,1765929006.5828085,63657343.0,12471.029834396,
0.7800660133361816,409,410.0,1e-05,0.79316845536232,0.8788853161843515,0.1505044847726822,1765929040.3274388,63815011.0,12504.774451138,
0.7046306729316711,410,411.0,1e-05,0.8103265762329102,0.8810289389067524,0.1368754655122757,1765929074.4030852,63974464.0,12538.850201022,
0.7205111980438232,411,412.0,1e-05,0.8090029358863831,0.8831725616291533,0.11267168819904327,1765929107.8720548,64130517.0,12572.31906197,
0.7172071933746338,412,413.0,1e-05,0.8084445297718048,0.8853161843515541,0.07485517114400864,1765929135.1601932,64283106.0,12599.607191979,
0.7116257548332214,413,414.0,1e-05,0.8080193996429443,0.887459807073955,0.07997995615005493,1765929164.1046927,64430594.0,12628.551795661,
0.765669047832489,414,415.0,1e-05,0.7955531179904938,0.8896034297963559,0.13640382885932922,1765929195.9941971,64603713.0,12660.441255958,
0.7356898784637451,415,416.0,1e-05,0.8033261299133301,0.8917470525187567,0.09611018747091293,1765929229.1128469,64760293.0,12693.559833707,
0.7322553992271423,416,417.0,1e-05,0.8046093881130219,0.8938906752411575,0.11281747370958328,1765929255.8236072,64923933.0,12720.27073827,
0.7578498721122742,417,418.0,1e-05,0.79843470454216,0.8960342979635584,0.08587275445461273,1765929289.7457094,65087097.0,12754.192703219,
0.7064963579177856,418,419.0,1e-05,0.8121347427368164,0.8981779206859593,0.09225638210773468,1765929320.5169017,65242953.0,12784.963904876,
0.7320318222045898,419,420.0,1e-05,0.8033641874790192,0.9003215434083601,0.10444347560405731,1765929355.2323155,65403795.0,12819.679315921,
0.7526402473449707,420,421.0,1e-05,0.800329864025116,0.902465166130761,0.09661194682121277,1765929389.7658827,65567087.0,12854.212867514,
0.7107372283935547,421,422.0,1e-05,0.8092005252838135,0.9046087888531619,0.08165519684553146,1765929424.6474257,65727717.0,12889.094524947,
0.7580903172492981,422,423.0,1e-05,0.7963575720787048,0.9067524115755627,0.1240999847650528,1765929456.5847492,65883913.0,12921.031770339,
0.6596838235855103,423,424.0,1e-05,0.8217365145683289,0.9088960342979635,0.09916998445987701,1765929489.4539323,66040928.0,12953.901026112,
0.6796900629997253,424,425.0,1e-05,0.8142258524894714,0.9110396570203644,0.1018185019493103,1765929510.3104873,66182158.0,12974.75748436,
0.7294901609420776,425,426.0,1e-05,0.8030811846256256,0.9131832797427653,0.11064237356185913,1765929539.6676133,66333993.0,13004.114617703,
0.763725757598877,426,427.0,1e-05,0.7965565621852875,0.9153269024651661,0.08258775621652603,1765929574.8848248,66494673.0,13039.332009503,
0.7583081722259521,427,428.0,1e-05,0.7966916263103485,0.917470525187567,0.08855906873941422,1765929609.4622788,66655725.0,13073.909368466,
0.7254908084869385,428,429.0,1e-05,0.8043172955513,0.9196141479099679,0.10600941628217697,1765929640.1210127,66812443.0,13104.568101537,
0.7422690391540527,429,430.0,1e-05,0.8009194135665894,0.9217577706323687,0.10082412511110306,1765929672.9632401,66967415.0,13137.410348037,
0.7534260749816895,430,431.0,1e-05,0.7980658710002899,0.9239013933547695,0.09098811447620392,1765929705.0028448,67121525.0,13169.449942544,
0.7370198369026184,431,432.0,1e-05,0.8026321530342102,0.9260450160771704,0.08984790742397308,1765929735.5996242,67280398.0,13200.046742793,
0.7345625758171082,432,433.0,1e-05,0.8015246391296387,0.9281886387995713,0.10765351355075836,1765929768.0815387,67430621.0,13232.528528541,
0.6963891983032227,433,434.0,1e-05,0.8125727474689484,0.9303322615219721,0.08258148282766342,1765929800.5434406,67586335.0,13264.99043344,
0.7187479734420776,434,435.0,1e-05,0.8077475130558014,0.932475884244373,0.26509881019592285,1765929829.9582276,67746263.0,13294.405212637,
0.7232779860496521,435,436.0,1e-05,0.8073807656764984,0.9346195069667739,0.2881458103656769,1765929856.392822,67898321.0,13320.83976949,
0.7082356810569763,436,437.0,1e-05,0.8102957010269165,0.9367631296891747,0.3042149543762207,1765929887.0361197,68043187.0,13351.483137873,
0.7263330817222595,437,438.0,1e-05,0.8045541048049927,0.9389067524115756,0.10594023019075394,1765929908.0937726,68188476.0,13372.540790937,
0.7174352407455444,438,439.0,1e-05,0.8054885566234589,0.9410503751339764,0.21931399405002594,1765929944.9440827,68339622.0,13409.391210028,
0.7021734714508057,439,440.0,1e-05,0.8105770349502563,0.9431939978563773,0.25779488682746887,1765929974.6890936,68495777.0,13439.136168519,
0.754604697227478,440,441.0,1e-05,0.7980745136737823,0.9453376205787781,0.17628906667232513,1765930010.3908148,68660269.0,13474.837840576,
0.6774479746818542,441,442.0,1e-05,0.8183396756649017,0.947481243301179,0.12020979076623917,1765930034.4066389,68808933.0,13498.853675731,
0.739355742931366,442,443.0,1e-05,0.8025646507740021,0.9496248660235799,0.19963164627552032,1765930067.0584667,68971728.0,13531.505455855,
0.739704966545105,443,444.0,1e-05,0.8021238148212433,0.9517684887459807,0.1849745362997055,1765930103.9173336,69132008.0,13568.364339808,
0.717849612236023,444,445.0,1e-05,0.8056007325649261,0.9539121114683816,0.09181254357099533,1765930133.342227,69278688.0,13597.789325389,
0.7065870761871338,445,446.0,1e-05,0.8083706796169281,0.9560557341907824,0.1429467648267746,1765930169.1435807,69432305.0,13633.590590766,
0.7461025714874268,446,447.0,1e-05,0.8001611828804016,0.9581993569131833,0.1479816436767578,1765930205.4366329,69591761.0,13669.883725165,
0.7463948726654053,447,448.0,1e-05,0.7986019849777222,0.9603429796355841,0.07846488058567047,1765930231.1480632,69743971.0,13695.595083048,
0.7435306310653687,448,449.0,1e-05,0.8013026416301727,0.962486602357985,0.121845543384552,1765930265.8365164,69898458.0,13730.28364937,
0.750113308429718,449,450.0,1e-05,0.7992613911628723,0.9646302250803859,0.1132151409983635,1765930302.0239477,70067672.0,13766.47096455,
0.6951418519020081,450,451.0,1e-05,0.8110345900058746,0.9667738478027867,0.08246605843305588,1765930331.9005747,70220457.0,13796.34757799,
0.7252146005630493,451,452.0,1e-05,0.8049274981021881,0.9689174705251876,0.08083745837211609,1765930361.0263236,70371898.0,13825.47333796,
0.762454628944397,452,453.0,1e-05,0.7946394085884094,0.9710610932475884,0.10149841755628586,1765930394.6010764,70531855.0,13859.048165512,
0.6651722192764282,453,454.0,1e-05,0.8205020725727081,0.9732047159699893,0.09854497760534286,1765930420.6029804,70671343.0,13885.050070441,
0.7114958167076111,454,455.0,1e-05,0.8103874623775482,0.9753483386923901,0.07779838889837265,1765930445.8592446,70824566.0,13910.306334981,
0.7069687843322754,455,456.0,1e-05,0.8110755085945129,0.977491961414791,0.10485932230949402,1765930477.243605,70978442.0,13941.690612981,
0.7268964052200317,456,457.0,1e-05,0.8051299154758453,0.9796355841371919,0.09543842822313309,1765930505.9939888,71138566.0,13970.440994865,
0.7082496285438538,457,458.0,1e-05,0.8112061321735382,0.9817792068595927,0.07888150960206985,1765930538.564342,71297085.0,14003.011320102,
0.7496211528778076,458,459.0,1e-05,0.8018771708011627,0.9839228295819936,0.09206721186637878,1765930570.5120742,71450804.0,14034.959125897,
0.6902379989624023,459,460.0,1e-05,0.8131511807441711,0.9860664523043944,0.09539715200662613,1765930596.5839736,71611452.0,14061.030991692,
0.7118932604789734,460,461.0,1e-05,0.8082759380340576,0.9882100750267953,0.07870469987392426,1765930620.924427,71764514.0,14085.371401877,
0.7501769065856934,461,462.0,1e-05,0.8012987375259399,0.9903536977491961,0.07823747396469116,1765930650.8889573,71924545.0,14115.335993257,
0.7697762846946716,462,463.0,1e-05,0.7935499250888824,0.992497320471597,0.08597564697265625,1765930681.771258,72084518.0,14146.218225916,
0.7043472528457642,463,464.0,1e-05,0.810404509305954,0.9946409431939979,0.08456983417272568,1765930710.96715,72247869.0,14175.414174374,
0.7255794405937195,464,465.0,1e-05,0.8051608204841614,0.9967845659163987,0.07525777816772461,1765930743.2884831,72411161.0,14207.735482959,
0.704578161239624,465,466.0,1e-05,0.8118074834346771,0.9989281886387996,0.08442014455795288,1765930772.8941922,72572058.0,14237.341179646,
0.6820636987686157,466,467.0,1e-05,0.8150858283042908,1.0,0.08442014455795288,1765930786.617967,72643344.0,14251.064940048,
,467,467.0,,,1.0,,1765930792.8202035,,14257.266983677,
,468,,,,,,1766156466.2310786,,14263.108400564,0.7744425880048396
