_runtime,_step,_timestamp,train/loss,train/epoch,train/num_tokens,train/grad_norm,train/global_step,train/learning_rate,train/mean_token_accuracy
2978.742038246,426,1765919116.6427343,0.8033689260482788,0.9153269024651661,66494673.0,0.018270820379257202,427,0.001,0.7927248030900955
2986.525251621,427,1765919124.4260707,0.8015942573547363,0.917470525187567,66655725.0,0.018537141382694244,428,0.001,0.791916012763977
2993.422120909,428,1765919131.3229606,0.760474443435669,0.9196141479099679,66812443.0,0.012666149996221066,429,0.001,0.8010325133800507
3000.375239137,429,1765919138.276078,0.7776035070419312,0.9217577706323687,66967415.0,0.015393867157399654,430,0.001,0.7985252887010574
3007.974845642,430,1765919145.8756208,0.7952756881713867,0.9239013933547695,67121525.0,0.014010204002261162,431,0.001,0.7939470559358597
3015.503307572,431,1765919153.4040534,0.7724018692970276,0.9260450160771704,67280398.0,0.01226414181292057,432,0.001,0.7999842315912247
3022.703614402,432,1765919160.6044385,0.7746670842170715,0.9281886387995713,67430621.0,0.01404089666903019,433,0.001,0.799534484744072
3029.461626571,433,1765919167.362274,0.7335800528526306,0.9303322615219721,67586335.0,0.01210250984877348,434,0.001,0.8107327073812485
3036.028335067,434,1765919173.9290795,0.7564140558242798,0.932475884244373,67746263.0,0.014211173169314861,435,0.001,0.8044179528951645
3042.390553879,435,1765919180.2913556,0.7594918012619019,0.9346195069667739,67898321.0,0.013475495390594006,436,0.001,0.8031714558601379
3048.551019958,436,1765919186.4517584,0.745800793170929,0.9367631296891747,68043187.0,0.013055210933089256,437,0.001,0.8067236691713333
3053.506192246,437,1765919191.406909,0.7635476589202881,0.9389067524115756,68188476.0,0.014125321991741657,438,0.001,0.8016032725572586
3060.389327503,438,1765919198.2901409,0.7460470199584961,0.9410503751339764,68339622.0,0.011532683856785297,439,0.001,0.8049395084381104
3067.041526205,439,1765919204.9423141,0.7421245574951172,0.9431939978563773,68495777.0,0.012079531326889992,440,0.001,0.8070072531700134
3074.790445724,440,1765919212.6912467,0.789399266242981,0.9453376205787781,68660269.0,0.012470084242522717,441,0.001,0.7944696843624115
3080.465172745,441,1765919218.365957,0.7140021920204163,0.947481243301179,68808933.0,0.012429955415427685,442,0.001,0.8159123510122299
3087.901389591,442,1765919225.8021383,0.764235258102417,0.9496248660235799,68971728.0,0.013023119419813156,443,0.001,0.8022879660129547
3095.132038374,443,1765919233.032778,0.7753193378448486,0.9517684887459807,69132008.0,0.011746874079108238,444,0.001,0.7985605150461197
3101.549103143,444,1765919239.4499116,0.7451297640800476,0.9539121114683816,69278688.0,0.01228898111730814,445,0.001,0.8040025383234024
3109.498680894,445,1765919247.3994484,0.7361229658126831,0.9560557341907824,69432305.0,0.01326059177517891,446,0.001,0.8057459443807602
3116.732748782,446,1765919254.6335711,0.7827101945877075,0.9581993569131833,69591761.0,0.012098289094865322,447,0.001,0.7969478219747543
3122.916474865,447,1765919260.8172483,0.7859432101249695,0.9603429796355841,69743971.0,0.01508577261120081,448,0.001,0.7957935333251953
3130.505806087,448,1765919268.4066186,0.7731345891952515,0.962486602357985,69898458.0,0.01218701433390379,449,0.001,0.7995579689741135
3138.517123888,449,1765919276.4178188,0.7879508137702942,0.9646302250803859,70067672.0,0.013214921578764915,450,0.001,0.7958978712558746
3144.818107711,450,1765919282.7188892,0.7259300947189331,0.9667738478027867,70220457.0,0.011886167339980602,451,0.001,0.8105418533086777
3150.995330502,451,1765919288.8961568,0.761681079864502,0.9689174705251876,70371898.0,0.012985479086637497,452,0.001,0.8009608536958694
3158.312823888,452,1765919296.213616,0.8042981624603271,0.9710610932475884,70531855.0,0.013214300386607647,453,0.001,0.7910227477550507
3163.835927915,453,1765919301.7367651,0.6998987197875977,0.9732047159699893,70671343.0,0.013759462162852287,454,0.001,0.8182369768619537
3169.587886803,454,1765919307.4886773,0.7482956647872925,0.9753483386923901,70824566.0,0.01225995272397995,455,0.001,0.8066803812980652
3176.413166524,455,1765919314.3139806,0.7398535013198853,0.977491961414791,70978442.0,0.013661893084645271,456,0.001,0.8095492869615555
3183.029860092,456,1765919320.9306493,0.7643252611160278,0.9796355841371919,71138566.0,0.020049113780260086,457,0.001,0.8026644289493561
3189.882481708,457,1765919327.783202,0.7395077347755432,0.9817792068595927,71297085.0,0.012478724122047424,458,0.001,0.8091211467981339
3198.109437543,458,1765919336.0101748,0.7941345572471619,0.9839228295819936,71450804.0,0.015561534091830254,459,0.001,0.7972662299871445
3204.142457132,459,1765919342.043297,0.7266082167625427,0.9860664523043944,71611452.0,0.012664410285651684,460,0.001,0.8101611435413361
3210.167715903,460,1765919348.068461,0.7460075616836548,0.9882100750267953,71764514.0,0.014413641765713692,461,0.001,0.8049671798944473
3217.142091378,461,1765919355.042798,0.783320426940918,0.9903536977491961,71924545.0,0.015256701968610287,462,0.001,0.7977097928524017
3224.292500561,462,1765919362.193244,0.8039824962615967,0.992497320471597,72084518.0,0.012574592605233192,463,0.001,0.7905707508325577
3230.518903453,463,1765919368.4197128,0.7417237758636475,0.9946409431939979,72247869.0,0.013628754764795303,464,0.001,0.8058974295854568
3238.199712422,464,1765919376.10053,0.7570925951004028,0.9967845659163987,72411161.0,0.01147746853530407,465,0.001,0.8024062961339951
3245.494934418,465,1765919383.39572,0.7343595027923584,0.9989281886387996,72572058.0,0.013708415441215038,466,0.001,0.8105748891830444
3248.928037948,466,1765919386.8287947,0.7149744629859924,1.0,72643344.0,0.013708415441215038,467,0.001,0.8129239082336426
3265.219992153,467,1765919403.1209092,,1.0,,,467,,
